,query,gold_answer,model_answer
437,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Not the same as it use to be""",2,0
438,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Love the oatmeal.""",3,0
439,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Everything was great""",5,5
440,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Service  was good""",4,0
441,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Loving it""",5,0
442,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Just like McDonald's""",2,0
443,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Nice""",4,0
444,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Mid""",2,0
445,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Great service""",4,Great service
446,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""It's a burger place.""",3,5
447,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""It was just McDonald's.""",4,3
448,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Gross.""",1,0
449,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Its McDonald's, it's boring""",3,1
450,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Tasty as usual""",5,0
451,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Ok""",3,0
452,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Ok""",4,0
453,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Ok""",4,0
454,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Great service""",4,Great service
455,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Goood good good""",3,5
456,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Yummy""",5,0
457,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Bad for you""",1,0
458,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Yummy""",5,0
459,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Clean and friendly""",4,iii
460,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Always good""",4,5
461,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Horrible service""",1,0
462,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Really slow""",1,0
463,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Ok""",2,0
464,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Friendly staff""",4,The staff is friendly and helpful.
465,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Ok""",3,0
466,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good""",3,5
467,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Bad service""",1,0
468,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good for a McDonalds""",3,5
469,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Fast and easy""",3,0
470,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good service""",5,0
471,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good""",5,5
472,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Awful""",1,0
473,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Haha never""",1,0
474,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""fast and cheap""",5,0
475,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Rude""",1,0
476,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""so lit was dank""",5,0
477,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""My gbaby PLACE""",3,0
478,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Ok its McDonald's!!""",5,0
479,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Rude employees""",2,0
480,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Food""",4,0
481,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Average""",3,0
482,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""decent breakfast""",5,0
483,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Okay""",3,0
484,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Friendly""",3,0
485,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""HORRIBLE""",1,0
486,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""It was mcds.""",3,0
487,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Okay""",3,0
488,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""What you think""",1,3
489,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Norm""",3,0
490,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""It's Mc Donald's""",3,0
491,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""American iconï¿½ï¿½ï¿""",5,0
492,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Fast food fast""",4,0
493,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Bad staff""",1,0
494,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent!!""",5,Five Stars
495,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""As expected""",5,0
496,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""It's McDonald's.""",5,3
497,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""It's McDonald's.""",5,3
498,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Its McDonald's...""",4,0
499,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Consistency""",5,0
500,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Awesomeness""",4,5
501,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""It was McDonald's""",1,0
502,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Breakfast baby""",4,0
503,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""It's MacDonald's""",3,0
504,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""alls i gotta say...no no no yes""",5,no
505,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Terrible service!!! they don't give you everything you asked for and apart from their ineptitude they get upset because you go for what you paid for the net if they don't want to work don't go!!! Do not waste time and review the orders well before delivering them""",1,1
506,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""It is a good place for one to eat something quick and simple""",5,5
507,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent burger place!!! They offer you very good service and are very friendly and offer you all the help they can. And the place is nice and very clean!!!""",5,5
508,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""If you think about your health, not so much... ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï""",3,1
509,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""This week I went twice for coffee I ask for it with cream and sugar and it came to work and the coffee without sugar what a courage""",1,3
510,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent""",5,Five
511,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent place and excellent staff""",5,Great food and service.
512,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""You can buy food and eat. Very tasty hot chocolate here.""",4,5
513,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""all ok""",5,0
514,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Very good attention and they speak Spanish""",5,averaging
515,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""ýýýý gýýýýýýý his fýýýýýýýý ýýýýýýýýýý ýýýýýýýýýý ýýýýýýýýýý""",2,0
516,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""There is always a McDonald's on my way I like""",5,5
517,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""It's really bad, there's nothing""",1,2
518,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good customer service, impeccable...""",5,Five Stars
519,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent service, I recommend""",5,Five Stars
520,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Dollar menu, chicken burgers and normal very tasty..""",5,5
521,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""To kill hunger at any time""",5,0
522,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent atention""",5,Five Stars
523,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent place! careful attention!""",5,Five Stars
524,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Salad, very good and fast.""",5,5
525,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""neat. Promptness and care. Good""",4,5
526,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""I love macchiken""",5,0
527,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
528,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
529,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
530,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good service""",4,0
531,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
532,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
533,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
534,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""made mistakes with orders.""",1,0
535,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
536,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""very good burgers""",5,Definitely a great place to eat
537,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Poor """,2,3
538,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
539,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
540,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
541,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
542,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Poor """,2,3
543,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""waiting time was too long""",1,0
544,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""disappointing """,1,no
545,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Speed""",5,0
546,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
547,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
548,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
549,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
550,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
551,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""more or less""",3,more
552,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""I love""",5,a great movie
553,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Renovated""",3,0
554,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""ýýýý ýýý""",5,0
555,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Poor """,2,3
556,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""excellent care""",5,0
557,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
558,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""They are fast""",5,0
559,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Regular""",3,0
560,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
561,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
562,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
563,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
564,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
565,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
566,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
567,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
568,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
569,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
570,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
571,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
572,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
573,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
574,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
575,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""The staff was disorganized and confused,""",1,0
576,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
577,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
578,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
579,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Poor """,2,3
580,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
581,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
582,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Poor """,2,3
583,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Poor """,2,3
584,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
585,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
586,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Poor """,2,3
587,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
588,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
589,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Poor """,2,3
590,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
591,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
592,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
593,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
594,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
595,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
596,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""ugly burgers""",2,0
597,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
598,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
599,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
600,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
601,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
602,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
603,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
604,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
605,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
606,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? "" staff was rude and dismissive""",1,0
607,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
608,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
609,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Poor """,2,3
610,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
611,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? "" waiting time was longer than expected""",1,0
612,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
613,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
614,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
615,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
616,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
617,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
618,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
619,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Poor """,2,3
620,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
621,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
622,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Poor """,2,3
623,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
624,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
625,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Poor """,2,3
626,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
627,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
628,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
629,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
630,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
631,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
632,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
633,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
634,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
635,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
636,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
637,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
638,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
639,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
640,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
641,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
642,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
643,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
644,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
645,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
646,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Poor """,2,3
647,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Poor """,2,3
648,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
649,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
650,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? "" waiting time was longer than expected""",1,0
651,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
652,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
653,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
654,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
655,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
656,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
657,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
658,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
659,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Not good""",1,0
660,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
661,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
662,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
663,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
664,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
665,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
666,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
667,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
668,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
669,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
670,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
671,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
672,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
673,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
674,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""sad""",1,0
675,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
676,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
677,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""sad""",1,0
678,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
679,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""bad""",1,0
680,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
681,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
682,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""unmotivated staff """,1,0
683,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
684,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
685,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
686,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
687,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
688,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
689,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
690,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
691,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Bad""",1,0
692,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
693,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Poor """,2,3
694,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
695,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
696,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
697,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
698,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
699,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
700,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Good """,4,5
701,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Neutral""",3,0
702,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
703,"Could you please answer the following: given the following review, what is the review's given score, as an integer from 1 to 5? ""Excellent """,5,Five Stars
