,query,gold_answer,model_answer
220,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Couldn’t get past intro"", Content: ""There’s no way to change the year without scrolling one month at a time. I’d give a zero if I could. Who designed this …""",1,1
221,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""With GPT, the phone starts to get hot. What's happening here?"", Content: ""With GPT, the phone starts to get hot. What's happening here?""",5,4
222,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Love the Haptic Feedback"", Content: ""Great job on the haptic feedback.  Thinking about upgrading to GPT plus.""",5,5
223,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Wow it’s amazing"", Content: ""I have been using GPT for months it’s a game changer.""",5,5
224,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Finally!"", Content: ""Really happy there’s an official app finally. And the haptic vibration is a very cool effect!""",5,5
225,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""New version for iPad"", Content: ""Dear developers, we kindly request your diligent efforts to expedite the development of an iPad-compatible version of the app.""",3,4
226,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""too battery draining"", Content: ""this app is too battery draining on my iphone 11. i really hope it’ll be fixed in the future""",5,3
227,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Voice"", Content: ""Voice doesn’t work""",3,2
228,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Requires too much personal information to use."", Content: ""Requires too much personal information to use.""",1,3
229,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Failed to use App Store subscription gpt-plus"", Content: ""I wanted to upgrade gpt-plus in the program but was rejected!""",3,1
230,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Woot woot!"", Content: ""Yay, finally!!! Awesome having my history cross device and on the go. Amazing!""",5,5
231,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Battery drain"", Content: ""iPhone 13 Pro Max: phone heats and rapid battery drain when using this app.""",3,3
232,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""First"", Content: ""Good so far! Very fast answers""",5,5
233,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""The earth is going to be gone"", Content: ""I ask it how to kill robots and did not respond then I asked will it take over the earth and it didn’t respond so robots have secret plans and we all die screw ChatGPT""",1,2
234,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""I hope you supports the other countries."", Content: ""It doesn't work in Yemen and why do we need a phone number to activate it?! That’s so annoying""",1,2
235,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""very quick"", Content: ""faster then web""",5,5
236,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""completely useless"", Content: ""so, requires iOS 16.1 which too restrictive, uses gpt version 3, no access to internet. tell me why should I use this app instead of Bing Chat (internet, v4, ios 14.0) or Poe (lots of bots, ios 15.0)?""",1,2
237,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Not smart enough to handle user errors"", Content: ""Accidentally entered my birthday as today’s date, now I can’t use the app. Thanks for not allowing me to change that…""",1,1
238,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Simple to use"", Content: ""Clean design and simple to use.""",4,5
239,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Garbage"", Content: ""I can’t get past the “chat gpt may give you inaccurate info” splash screen. Freezes there on my iPhone 14 pro. I expected more from this developer.""",1,2
240,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""⚠️my important question！！！⚠️"", Content: ""Can I use gpt-4 on my computer if I buy chat—plus in this app？""",3,4
241,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Using this app, my iPhone has a serious fever."", Content: ""Using this app, my iPhone has a serious fever.""",3,4
242,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Not working"", Content: ""It shows an error after typing in something.""",1,1
243,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""iPad version"", Content: ""Waiting for iPad version.""",4,4
244,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""First to review?!?!"", Content: ""I think I might, I think I may""",5,4
245,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Awesome awesome awesome!!!"", Content: ""Finally a mobile version. And with haptic feedback enabled.""",5,5
246,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""No plugins"", Content: ""They may add this later but there’s no plugins and if you wanna use plugins just go to a browser.""",3,3
247,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Just get error message when I aska question"", Content: ""I just get the following error message when I ask a question: {""cf_details"". ""This request is invalid.""}""",1,0
248,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Nice app"", Content: ""Had been waiting on it since inception.. Thanks OpenAI!!""",5,5
249,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Love it for iPhone"", Content: ""But Seriously, no full screen for iPad??""",4,4
250,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Compatability  not for voice over because there is a lot of popup"", Content: ""Compatability  not for voice over because there is a lot of popup""",1,3
251,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Over intrusive"", Content: ""Wants too much personal info before allowing access. Hard pass.""",1,2
252,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Won’t work"", Content: ""Can’t login using gmail. Won’t let me use another email because my email is tied to my phone number. Please fix.""",1,1
253,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Freezing"", Content: ""GPT 4 is the one I use and it freezes waaaay too much like everytime I open, I just put 2 messages""",2,3
254,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""First"", Content: ""Just got the discord notification. First!""",5,5
255,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Great"", Content: ""Amazing! Works great finally they released the app""",5,5
256,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Thank you from Wasi Noori"", Content: ""Well done OpenAI I appreciate you !""",5,5
257,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Let’s goooo!!"", Content: ""Been waiting for this app!!""",5,3
258,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""AWESOME"", Content: ""But only if they made It for Apple Watch, I could use it in school?!""",4,5
259,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Doesn’t open"", Content: ""Tried to delete and reload the app.. Sorry, it doesn’t go anywhere from the intro page ..fix it please..""",1,1
260,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Awesome"", Content: ""Awesome app and technology. The world need thin technologies for better future""",5,5
261,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Official ChatGPT"", Content: ""This is the only official ChatGPT app on the App Store. Please avoid any others.""",5,5
262,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Random Arabic characters show up"", Content: ""I speak in English but the app shows Arabic text. Seems like a bug?""",2,3
263,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Sign in failed"", Content: ""I can not sign in,because it consistent show that ” sign in failed”""",2,1
264,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Make an iPad version please"", Content: ""Please make an iPad version.""",4,4
265,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Can’t Sign In"", Content: ""My account was deactivated for no reason and no one told me how to resolve this matter or how to contact the developer. They never reply the problem reporting. Too bad!""",1,1
266,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""The Greatest App Ever Created"", Content: ""Absolutely incredible!""",5,5
267,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""September 2021"", Content: ""Still outdated. This is an old model from September 2021 and they want $20 a month. Also censored so if you need to research anything they deem inappropriate you won't be able to.""",1,3
268,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""The Singularity is Near!"", Content: ""Are you ready?""",5,3
269,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""demo app"", Content: ""Add the plugins, what’s up with that? If you have plus you’re better off on the website.""",2,3
270,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Thank you Open AI"", Content: ""This is by far the best app ever!""",5,5
271,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""UI for iPad Pro"", Content: ""I wish Chat GPT come out with iPad Pro interface version full screen 😀😀""",3,0
272,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Crashes"", Content: ""Crashes why you try to log in""",2,0
273,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Best app ever"", Content: ""I was waiting for you.""",5,5
274,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Finally app is here :)"", Content: ""Finally app is here""",5,5
275,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""AMAZING"", Content: ""This is so fun and smart I love to write silly stories with this""",5,5
276,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""No support for Microsoft account login"", Content: ""I have a premium subscription with a Microsoft hotmail account. But the app doesn’t allow me to authenticate with it. Only google or apple logins. This is stupid.""",1,1
277,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Please"", Content: ""Can you please get rid of the AI NSFW filter please""",5,3
278,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Missing Plugins support"", Content: ""Would be good if plugins support is added""",4,3
279,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Good but…"", Content: ""Would love if there is text to speech and real time conversation.""",4,4
280,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Not all phone numbers are good enough to register"", Content: ""I downloaded the app. I tried registering. OpenAI requires a phone number. It gave it my phone number. OpenAI complained that the phone number is virtual. No ChatGPT for me.""",1,3
281,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Mind Blowing Experience"", Content: ""So happy to see ai come to iphone. Thanks OpenAI""",5,5
282,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Amazing App，I love it so much"", Content: ""So amazing,this is my favorite app""",5,5
283,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Ipad plz"", Content: ""so small window""",5,0
284,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Frozen at info screen"", Content: ""Just got the app, but it got stuck on the screen that says “This official app is free…”. Tried restarting both app and iPhone (2nd gen SE). So, basically useless""",1,2
285,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""I am a first one"", Content: ""Support""",5,5
286,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Best App Ever!"", Content: ""This app platform is AMAZING! Talk about your own personal assistance. This app beats Grammarly and Alexa and Siri combine.""",5,5
287,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Works as promised"", Content: ""Easy to use 
Like the voice input 
Plug-ins are missing 
Quite handy !
 Still no share or export to external apps ( mail / texts )
No Siri integration either""",5,4
288,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""ChatGPT is great"", Content: ""finally chatgpt has a native iOS application.""",5,5
289,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Cannot login"", Content: ""Microsoft account login is missing. Will use the web version.""",2,1
290,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""So usefully Love it"", Content: ""I’d like use it for my working.""",5,5
291,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""GPT4 is remarkable"", Content: ""My new tutor specialized in everything""",5,5
292,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""I hope to adapt to the iPad and add Chinese"", Content: ""I hope to adapt to the iPad and add Chinese""",5,3
293,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Can’t paste"", Content: ""Is anyone else experiencing not being able to paste in the mobile app version ?""",1,3
294,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Can not login.."", Content: ""“something went wrong please make sure your internet connection is stable…”""",1,1
295,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""email missing,why?"", Content: ""The accout indicates email missing,how's that?""",3,3
296,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Why do I need to give my phone number?"", Content: ""Very shady that I need to give my phone number to use the app. Let the tracking begin...""",1,3
297,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""actually it's just a GPT3."", Content: ""There are a lot of things that GPT3.5 can do but this application  cannot""",3,3
298,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Excessive battery drain"", Content: ""Drains about 1% per minute""",4,1
299,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Unable to access GPT4"", Content: ""Even though I have paid for plus the app refuses to use gpt4. 
About to cancel my subscription. Waste of money.""",1,1
300,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Love it"", Content: ""Very simple UI easy to use.""",5,Five
301,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""No web browsing."", Content: ""Needless to say; the app cant browse the web. And the settings are very limited.""",2,3
302,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Very amazing"", Content: ""Fast response 😍""",5,5
303,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Nice"", Content: ""Please make it compatible with iPad""",5,4
304,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""The future"", Content: ""We are entering it!""",5,4
305,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""75 percent correct"", Content: ""Great  for the first few iterations""",5,5
306,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""It’s good"", Content: ""Wanted to be the first review. It should have a Siri integration""",5,5
307,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""App Bug"", Content: ""The user interface of the App is ok. But, this ChatGPT app itself is causing an increase of Device temperature. And, the iPhone’s temperature is continuously rising while using this App. 
Please fix the Bug ASAP.""",1,3
308,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""iPad version"", Content: ""ipad version please""",4,0
309,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Interface for iPad"", Content: ""Awesome App, but Please Adapt the Interface for iPad!""",5,4
310,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Log in is buggy"", Content: ""Can’t log in and help system is half-built""",2,1
311,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Good app"", Content: ""Like it works well""",5,5
312,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""If you are stupid, you are mean."", Content: ""o7""",5,0
313,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Unable to use"", Content: ""When I ask a question, it always prompts that the request is invalid.""",1,1
314,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""so good"", Content: ""the app itself is so clean and no bugs as of so far, the ai is extremely smart, even little things such as the animations are sweet. best ai app with no cost""",5,5
315,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Old"", Content: ""Last update about its knowledge was 2021 and it couldn’t tell me about any events or things past that date""",1,3
316,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Slow"", Content: ""It gets stuck all the time!""",2,1
317,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Good app"", Content: ""Pretty good app. It’s pretty efficient and it’s fast.""",5,5
318,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Great to have an official app!"", Content: ""But why not allow to install it on macOS with Apple silicon?""",4,3
319,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Overheats my phone"", Content: ""It overheats my phone while using it""",3,4
320,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""i need an iPad version"", Content: ""😀""",5,0
321,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Prompt and responsive"", Content: ""Waiting for the plug-ins implementation!!! Good work!""",5,5
322,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""720th review"", Content: ""Finally the app version !!""",5,720
323,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Please adapt it for iPad, thank you."", Content: ""Please adapt it for iPad, thank you.""",5,4
324,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Too much personal info"", Content: ""Too much info needed - and why would you need a phone number for me to use this app? No thanks""",1,3
325,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Simple"", Content: ""ChatGTP on iPhones & a search bar. 🙌""",5,0
326,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""nice"", Content: ""The software is fast, powerful, and great""",5,5
327,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""World changing"", Content: ""Fantastic but please add support for Apple's Shortcuts app for scripting support, like asking Siri for a ChatGPT answer.""",4,5
328,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Cool"", Content: ""I made cool cake with this ( let my family go)""",5,4
329,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""{""cf_details"":""This request is invalid.""}"", Content: ""email missing！

My account can log in normally, can be used on 

the web page, why can not be used on the app

why it’s keep showing {""cf_details"":""This request is invalid.""}""",3,0
330,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Fabulous!"", Content: ""Absolutely life changing!""",5,5
331,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Overheating issue"", Content: ""Whenever I run this app it overheats my iPhone and drains the battery quicker than any other apps I have used in the past.""",1,3
332,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""God why can’t I log in?"", Content: ""“The email you provided is not supported” I don’t even know what it means""",2,1
333,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""iPad version?"", Content: ""Do you plane to implement an iPad version?""",4,0
334,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Won’t let me login"", Content: ""Won’t let me log in keeps saying my number isn’t right. It’s a hassle and I hate it, I’ll deal with the other apps""",1,1
335,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Great app"", Content: ""This is a very good app and it works well""",5,5
336,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Finally"", Content: ""Idk what else to say. It is ChatGPT for iphone""",5,4
337,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Great app"", Content: ""Can you give an iPad version? Plz.""",4,5
338,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Happy with this official and trustable iOS version of ChatGPT!"", Content: ""Thank you OpenAI!""",5,5
339,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""No GPT-4"", Content: ""Even though I subscribed, I’m no longer able to use GPT-4 engine. The response to prompt still showing 3.5""",2,3
340,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Invalid request"", Content: ""I could not get this app to work.  No matter what I type in I get a response saying it is an invalid request.  The app is totally useless.""",1,1
341,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Phone gets hot when using!"", Content: ""Like the app, but it makes my phone run hot with just 5mins of usage.""",2,5
342,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Great app"", Content: ""Almost never disappoints:""",5,Five
343,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Missing lines problem"", Content: ""Please fix the missing lines problem""",1,1
344,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Affiliate marketing influenced"", Content: ""Answers to my questions seemed to be heavily influenced by misinformation on the internet as I was driven to affiliate marketing sites for answers.  It seems like and easy task to teach the AI to avoid affiliate marketing websites.""",1,3
345,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Don but plus"", Content: ""Paid for plus and still says it has no knowledge of anything past September 2021 don’t buy plus""",1,3
346,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Account Flagged Upon Registering for the first time"", Content: ""Very odd app. Attempted to register but was unable due to my account was flagged. I am not in support of this app  because it undermines academia and authenticity in scholarly work.""",1,2
347,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Adapt to iPad"", Content: ""really good，but can it be compatible with the iPad""",5,4
348,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""I need ipados version"", Content: ""Thanks""",5,0
349,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""make a better place"", Content: ""make our world as a better place""",5,4
350,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Locks up doesn’t work"", Content: ""Made me sign up and put in a phone number then locks up and doesn’t work.""",1,3
351,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Buggy"", Content: ""After signing on the app gets stuck at the first screen and won't allow Me to proceed.""",1,1
352,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Never works"", Content: ""Simple as that. It works about 1 out of 7 times. Webpage seems to work better than app.""",1,3
353,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Constant log in issues"", Content: ""The app actually works only about 5% of the time""",1,1
354,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Too much personal info required"", Content: ""Name, email, birth date, phone… I’m surprised they don’t want bank account and health records too. This is a red flag - I’m out.""",1,2
355,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""great app"", Content: ""this app will make all voice command searches and typed out searches inferior and irrelevant
this is the future of knowledge
just needs to be improved by accuracy""",4,5
356,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Can't sign up , not even with Microsoft account"", Content: ""I tried to sign up with my Microsoft account and my Google account and I get redirected to a page that says

""
Oops!
The email you provided is not supported.
Please contact us through our help center 
if this issue persists.
Return to homepage""""",2,1
357,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""We want the shortcut on the apple watch"", Content: ""👏🏻""",4,0
358,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Please add plugins"", Content: ""The app is really good at basic GPT, but plugins are not there, please add them.""",5,3
359,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""App never even worked"", Content: ""I couldn’t sign up, it kept giving me an error so there goes my time with this.""",1,1
360,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""awesome， amazing"", Content: ""The released product is amazing !""",5,5
361,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""perfact"", Content: ""The new app is perfect for lightweight users, good job🧜‍♂️""",5,5
362,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Phone heating"", Content: ""My phone start heating once open this App, does anybody know what happened? Do you guys have the same problem.""",1,3
363,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Interesting but it seems to make my phone run very hot?"", Content: ""Phone gets very hot?!?""",3,3
364,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Amazing!"", Content: ""The next big innovation is this app.""",5,5
365,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Why do you need my number"", Content: ""Really I have to give you my number you got my email address""",1,0
366,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Let’s goooooo"", Content: ""All third party apps are coping right now""",4,3
367,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Cant get past 2nd screen"", Content: ""Don’t have a number right now, so i cant do anything right off wifi.""",1,2
368,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Love it"", Content: ""Love it already its simple and the haptic feels good""",5,5
369,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Good app, helps with daily tasks"", Content: ""What a great app!""",5,5
370,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Not working"", Content: ""It just doesn’t load""",2,1
371,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Transformational"", Content: ""This app is just insane""",5,0
372,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Finally an Official App"", Content: ""Welcome to the App Store. Works great so far""",5,5
