,query,gold_answer,model_answer
193,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a started a business with an investment of rs . 70000 and after 6 months b joined him investing rs . 120000 . if the profit at the end of a year is rs . 52000 , then the share of b is ?"", Options: ""a ) 2888 , b ) 24000 , c ) 27777 , d ) 29997 , e ) 27712"".",b,d
194,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a tank can supply water to a village for 20 days . if a leak at the bottom of the tank drains out 10 liters per day , the supply lasts for 15 days only . for how many days will the supply last if the leak drains out 20 liters per day ?"", Options: ""a ) 9 , b ) 10 , c ) 11 , d ) 12 , e ) 14"".",d,c
195,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a committee is reviewing a total of 20 x black - and - white films and 6 y color films for a festival . if the committee selects y / x % of the black - and - white films and all of the color films , what fraction x of the selected films are in color ?"", Options: ""a ) 1 / 130 , b ) 1 / 5 , c ) 3 / 13 , d ) 10 / 13 , e ) 30 / 31"".",e,d
196,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""if the average ( arithmetic mean ) of x + 1 , x + 4 , and x + 7 is 0 , then x ="", Options: ""a ) – 4 , b ) – 3 , c ) – 2 , d ) – 1 , e ) 0"".",a,d
197,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""for how many integers pair ( x , y ) satisfies the result ( 1 / x ) + ( ( 1 / y ) = 1 / 16"", Options: ""a ) a ) 12 , b ) b ) 6 , c ) c ) 10 , d ) d ) 16 , e ) e ) 19"".",e,d
198,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""of the female students at barkely university , 3 / 5 are on the honor roll . of the male students , 2 / 5 are on the honor roll . if 5 / 9 of the students are female , what fraction of all the students are on the honor roll ?"", Options: ""a ) 5 / 9 , b ) 3 / 15 , c ) 23 / 45 , d ) 43 / 60 , e ) 53 / 90"".",c,a
199,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""abcd is a square . e and f are the midpoints of sides cd and bc , respectively . what is the ratio of the shaded region area to the unshaded region ?"", Options: ""['a ) 1 : 1', 'b ) 2 : 1', 'c ) 3 : 1', 'd ) 5 : 3', 'e ) 8 : 3']"".",d,d
200,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a dishonest dealer professes to sell goods at the cost price but uses a weight of 600 grams per kg , what is his percent ?"", Options: ""a ) 28 % , b ) 66.7 % , c ) 55 % , d ) 28 % , e ) 55 %"".",b,d
201,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""15 men can complete a piece of work in 25 days . in how many days can 20 men complete that piece of work ?"", Options: ""a ) 55 days , b ) 18.75 days , c ) 20 days , d ) 88 days , e ) 44 days"".",b,c
202,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""if n is a prime number greater than 5 , what is the remainder when n ^ 2 is divided by 23 ?"", Options: ""a ) 0 , b ) 1 , c ) 2 , d ) 3 , e ) 5"".",d,c
203,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""the sum of all solutions for x in the equation x ^ 2 – 8 x + 21 = | x – 2 | + 5 is equal to :"", Options: ""a ) – 7 , b ) 7 , c ) 10 , d ) 12 , e ) 18"".",e,d
204,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""80 is what percent of 160 ?"", Options: ""a ) 35 % , b ) 40 % , c ) 45 % , d ) 50 % , e ) 55 %"".",d,a
205,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""the price of commodity x increases by 30 cents every year , while the price of commodity y increases by 20 cents every year . if in 2001 , the price of commodity x was $ 4.20 and the price of commodity y was $ 4.40 , in which year will commodity x cost 40 cents more than the commodity y ?"", Options: ""a ) 2007 , b ) 2008 , c ) 2009 , d ) 2010 , e ) 2011"".",a,d
206,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a 300 metre long train crosses a platform in 39 seconds while it crosses a post in 18 seconds . what is the length of the platform ?"", Options: ""a ) 150 m , b ) 350 m , c ) 420 m , d ) 600 m , e ) 700 m"".",b,d
207,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""what is the remainder when 1034 * 1047 * 1050 * 1053 is divided by 33 ?"", Options: ""a ) 0 , b ) 27 , c ) 30 , d ) 21 , e ) 18"".",a,d
208,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""39 persons can repair a road in 24 days , working 5 hours a day . in how many days will 30 persons , working 6 hours a day , complete the work ?"", Options: ""a ) 10 , b ) 13 , c ) 14 , d ) 15 , e ) 26"".",e,c
209,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""two boats are heading towards each other at constant speeds of 4 miles / hr and 20 miles / hr respectively . they begin at a distance 20 miles from each other . how far are they ( in miles ) one minute before they collide ?"", Options: ""a ) 1 / 12 , b ) 6 / 15 , c ) 1 / 6 , d ) 1 / 3 , e ) 1 / 5"".",b,d
210,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""1 / 0.04 is equal to"", Options: ""a ) 25.5 , b ) 2.5 , c ) 25 , d ) . 25 , e ) none of these"".",c,a
211,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a retail appliance store priced a video recorder at 20 percent above the wholesale cost of $ 200 . if a store employee applied the 30 percent employee discount to the retail price to buy the recorder , how much did the employee pay for the recorder ?"", Options: ""a ) $ 198 , b ) $ 216 , c ) $ 220 , d ) $ 230 , e ) $ 168"".",e,c
212,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""if an integer n is to be chosen at random from the integers 1 to 92 , inclusive , what is the probability that n ( n + 1 ) ( n + 2 ) will be divisible by 8 ?"", Options: ""a ) 1 / 4 , b ) 3 / 8 , c ) 1 / 2 , d ) 29 / 46 , e ) 3 / 4"".",d,d
213,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""on dividing a number by 56 , we get 27 as remainder . on dividing the same number by 8 , what will be the remainder ?"", Options: ""a ) 2 , b ) 3 , c ) 4 , d ) 5 , e ) 6"".",b,c
214,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""what sum of money will produce rs . 90 as simple interest in 4 years at 3 1 / 2 percent ?"", Options: ""a ) 263 , b ) 500 , c ) 367 , d ) 642.9 , e ) 339"".",d,d
215,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a and b enter into a partnership . a contributed rs . 5000 for 8 months and b rs . 6000 for 5 months . find a ' s share in a total profit of rs . 8400 ."", Options: ""a ) rs . 4800 , b ) rs . 2400 , c ) rs . 3600 , d ) rs . 5600 , e ) none of these"".",a,d
216,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""two vessels a and b contain spirit and water in the ratio 5 : 2 and 7 : 6 respectively . find the ratio in which these mixtures be mixed to obtain a new mixture in vessel c containing spirit and water in the ratio 8 : 5 ?"", Options: ""a ) 3 : 4 , b ) 4 : 3 , c ) 9 : 7 , d ) 7 : 9 , e ) 8 : 1"".",d,d
217,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""company a imported 10,000 widgets made of either brass or aluminum . the widgets are painted blue , red or green . if 20 percent of the widgets are made of brass and of those 20 percent are painted green and 40 percent are painted red how many brass widgets painted blue were imported ?"", Options: ""a ) 420 , b ) 840 , c ) 800 , d ) 1680 , e ) 2100"".",c,c
218,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a rectangular lawn of dimensions 80 m * 40 m has two roads each 10 m wide running in the middle of the lawn , one parallel to the length and the other parallel to the breadth . what is the cost of traveling the two roads at rs . 3 per sq m ?"", Options: ""a ) 2288 , b ) 2779 , c ) 3300 , d ) 3900 , e ) 2781"".",c,c
219,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""there is enough provisions for 1200 girls in a hostel for 50 days . if there were 600 girls less , how long will the provision last ?"", Options: ""a ) 75 , b ) 80 , c ) 90 , d ) 95 , e ) 100"".",e,c
220,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a 50 kg metal bar made of alloy of tin and silver lost 5 kg of its weight in the water . 10 kg of tin loses 1.375 kg in the water ; 5 kg of silver loses 0.375 kg . what is the ratio of tin to silver in the bar ?"", Options: ""a ) 1 / 4 , b ) 2 / 5 , c ) 1 / 2 , d ) 3 / 5 , e ) 2 / 3"".",e,d
221,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a , b and c have rs . 300 between them , a and c together have rs . 200 and b and c rs . 350 . how much does c have ?"", Options: ""a ) a ) 250 , b ) b ) 249 , c ) c ) 248 , d ) d ) 247 , e ) e ) 246"".",a,d
222,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""there are 50 students in a class . if 12 % are absent on a particular day , find the number of students present in the class ."", Options: ""a ) 43 , b ) 36 , c ) 28 , d ) 129 , e ) 44"".",e,c
223,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""how many gallons of milk that is 10 percent butter - fat must be added to 8 gallons of milk that is 50 percent butterfat to obtain milk that is 20 percent butterfat ?"", Options: ""a ) 6 , b ) 12 , c ) 14 , d ) 24 , e ) 28"".",d,d
224,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a certain family has 3 sons : richard is 6 years older than david , and david is 8 years older than scott . if in 8 years , richard will be twice as old as scott , then how old was david 3 years ago ?"", Options: ""a ) 11 , b ) 10 , c ) 12 , d ) 14 , e ) 16"".",a,c
225,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""6 years ago , the ratio of the ages of vimal and saroj was 6 : 5 . 4 years hence , the ratio of their ages will be 11 : 10 . what is saroj ' s age at present ?"", Options: ""a ) 12 , b ) 14 , c ) 16 , d ) 18 , e ) 15"".",c,c
226,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a boat can travel with a speed of 13 km / hr in still water . if the speed of the stream is 5 km / hr , find the time taken by the boat to go 70 km downstream ."", Options: ""a ) 4.25 hr , b ) 3.8 hr , c ) 8.25 hr , d ) 2.25 hr , e ) 2.50 hr"".",b,a
227,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""if 60 % of ( x - y ) = 20 % of ( x + y ) , then what percent of x is y ?"", Options: ""a ) 50 % , b ) 44.4 % , c ) 22.2 % , d ) 33.3 % , e ) 25 %"".",a,d
228,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a and b undertake to do a piece of work for rs . 600 . a alone can do it in 6 days while b alone can do it in 8 days . with the help of c , they finish it in 3 days . ! find the share of each ."", Options: ""a ) 25 , b ) 50 , c ) 75 , d ) 80 , e ) none of them"".",c,d
229,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""how many even integers n , such that 20 < = n < = 220 are of the form 3 k + 4 , where k is any natural number ?"", Options: ""a ) 28 , b ) 31 , c ) 34 , d ) 37 , e ) 40"".",c,d
230,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""the edges of three metal cubes are 1 cm , 3 cm , and 4 cm respectively . a new cube is made by melting these three cubes together . what is the edge of the new cube ( in centimeters ) ?"", Options: ""a ) 3.9 , b ) 4.2 , c ) 4.5 , d ) 4.8 , e ) 5.1"".",c,d
231,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""an inspector rejects 10 % of the meters as defective . how many will he examine to reject 12 ?"", Options: ""a ) a ) 100 , b ) b ) 120 , c ) c ) 250 , d ) d ) 200 , e ) e ) 160"".",b,d
232,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a survey was sent to 60 customers , 7 of whom responded . then the survey was redesigned and sent to another 72 customers , 9 of whom responded . by approximately what percent did the response rate increase from the original survey to the redesigned survey ?"", Options: ""a ) 2 % , b ) 7 % , c ) 14 % , d ) 28 % , e ) 63 %"".",b,d
233,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""if the sides of a square are multiplied by 5 , the area of the original square is how many times as large as the area of the resultant square ?"", Options: ""a ) 4 % , b ) 25 % , c ) 50 % , d ) 200 % , e ) 400 %"".",a,d
234,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""car a runs at the speed of 50 km / hr & reaches its destination in 6 hr . car b runs at the speed of 100 km / h & reaches its destination in 1 h . what is the respective ratio of distances covered by car a & car b ?"", Options: ""a ) 11 : 5 , b ) 3 : 1 , c ) 13 : 7 , d ) 15 : 7 , e ) 16 : 9"".",b,d
235,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a cubical block of metal weighs 8 pounds . how much will another cube of the same metal weigh if its sides are twice as long ?"", Options: ""a ) 48 , b ) 32 , c ) 24 , d ) 18 , e ) 64"".",e,d
236,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""of the final grades received by the students in a certain math course , 1 / 5 are a ' s , 1 / 4 are b ' s , 1 / 2 are c ' s , and the remaining 20 grades are d ' s . what is the number of students in the course ?"", Options: ""a ) 80 , b ) 110 , c ) 160 , d ) 200 , e ) 400"".",e,d
237,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""how many pieces of 0.85 meteres can be cut from a rod 42.5 meteres long"", Options: ""a ) 30 , b ) 40 , c ) 50 , d ) 60 , e ) 70"".",c,d
238,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""ratio between rahul and deepak is 5 : 2 , after 6 years rahul age will be 26 years . what is deepak present age ."", Options: ""a ) 14 , b ) 15 , c ) 8 , d ) 22 , e ) 24"".",c,d
239,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""in what time will a train 400 m long cross an electric pole , it its speed be 144 km / hr ?"", Options: ""a ) 2.5 sec , b ) 12.9 sec , c ) 11.3 sec , d ) 21.9 sec , e ) 10.0 sec"".",e,c
240,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""set a consists of all the prime numbers between 62 and 85 . what is the range of set a ?"", Options: ""a ) 12 , b ) 13 , c ) 16.6 , d ) 16 , e ) 23"".",d,d
241,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a fruit seller had some apples . he sells 60 % apples and still has 300 apples . originally , he had :"", Options: ""a ) 656 apples , b ) 700 apples , c ) 750 apples , d ) 780 apples , e ) 800 apples"".",c,d
242,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""s ( n ) is a n - digit number formed by attaching the first n perfect squares , in order , into one integer . for example , s ( 1 ) = 1 , s ( 2 ) = 14 , s ( 3 ) = 149 , s ( 4 ) = 14916 , s ( 5 ) = 1491625 , etc . how many digits w are in s ( 99 ) ?"", Options: ""a ) w = 350 , b ) w = 353 , c ) w = 354 , d ) 356 , e ) 357"".",b,d
243,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a candidate got 35 % of the votes and lost to the rival by 1650 votes . how many votes were cast ?"", Options: ""a ) 5000 , b ) 5500 , c ) 6000 , d ) 6500 , e ) 7000"".",b,e
244,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""the total age of a and b is 10 years more than the total age of b and c . c is how many years younger than a . ?"", Options: ""a ) 16 , b ) 12 , c ) 10 , d ) 20 , e ) 10"".",c,d
245,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""if the area of a circle is 25 pi square feet , find its circumference ."", Options: ""a ) 10 pi feet , b ) 28 pi feet , c ) 38 pi feet , d ) 48 pi feet , e ) 58 pi feet"".",a,c
246,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""excluding stoppages , the speed of a train is 67 kmph and including stoppages it is 51 kmph . of how many minutes does the train stop per hour ?"", Options: ""a ) 82 , b ) 17 , c ) 14 , d ) 82 , e ) 18"".",c,d
247,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""the sides of a square region , measured to the nearest centimeter , are 9 centimeters long . the least possible value of the actual area of the square region is"", Options: ""a ) 60.25 sq cm , b ) 66.25 sq cm , c ) 56.25 sq cm , d ) 72.25 sq cm , e ) 58.25 sq cm"".",c,c
248,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""the average runs of a cricket player of 8 innings was 24 . how many runs must he make in his next innings so as to increase his average of runs by 8 ?"", Options: ""a ) 12 , b ) 42 , c ) 64 , d ) 96 , e ) 84"".",d,d
249,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""if jack walked 4 miles in 1 hour and 15 minutes , what was his rate of walking in miles per hour ?"", Options: ""a ) 3.2 , b ) 4.5 , c ) 6 , d ) 6.25 , e ) 15"".",a,d
250,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a number consists of 3 digits whose sum is 10 . the middle digit is equal to the sum of the other two and the number will be increased by 99 if its digits are reversed . the number is :"", Options: ""a ) 251 , b ) 253 , c ) 255 , d ) 257 , e ) 260"".",b,c
251,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""how many seconds will a train 110 meters long take to cross a railway platform 165 meters long if the speed of the train is 132 kmph ?"", Options: ""a ) 6 sec , b ) 7.5 sec , c ) 8 sec , d ) 3 sec , e ) 10 sec"".",b,c
252,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""2 trains starting at the same time from 2 stations 200 km apart and going in opposite direction cross each other at a distance of 110 km from one of the stations . what is the ratio of their speeds"", Options: ""a ) 11 : 9 , b ) 13 : 9 , c ) 17 : 9 , d ) 21 : 9 , e ) none of these"".",a,a
253,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""50 percent of andrea ' s living room floor is covered by a carpet that is 4 feet by 9 feet . what is the area of her living room floor ?"", Options: ""a ) 14.4 , b ) 180 / 7 , c ) 50.4 , d ) 64.8 , e ) 90"".",d,a
254,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a work can be finished in 13 days by ten women . the same work can be finished in fifteen days by ten men . the ratio between the capacity of a man and a woman is"", Options: ""a ) 14 : 13 , b ) 13 : 15 , c ) 12 : 13 , d ) 13 : 12 , e ) 14 : 15"".",b,d
255,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""if 213 × 16 = 3408 , then 1.6 × 213.0 is equal to :"", Options: ""a ) 0.3408 , b ) 3.408 , c ) 34.08 , d ) 340.8 , e ) none of these"".",d,c
256,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a train speeds past a pole in 15 seconds and a platform 100 m long in 25 seconds . its length is"", Options: ""a ) 100 , b ) 120 , c ) 130 , d ) 150 , e ) 140"".",d,c
257,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""the population of a bacteria colony doubles every day . if it was started 3 days ago with 3 bacteria and each bacteria lives for 12 days , how large is the colony today ?"", Options: ""a ) 512 , b ) 1024 , c ) 768 , d ) 2048 , e ) 4096"".",b,d
258,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""the h . c . f of two numbers is 15 and their l . c . m is 3300 . if one of the numbers is 225 , then the other is ?"", Options: ""a ) 200 , b ) 210 , c ) 220 , d ) 230 , e ) 240"".",c,c
259,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a bag marked at $ 80 is sold for $ 68 . the rate of discount is ?"", Options: ""a ) 10 % , b ) 15 % , c ) 20 % , d ) 25 % , e ) 30 %"".",b,c
260,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""{ 5 , 6 , 3 , 8 , 4 } if we want to get the median value of the set to be 10 which value should be inserted in the set of 5 values ?"", Options: ""a ) 5 , b ) 7 , c ) 15 , d ) 12 , e ) 13"".",b,c
261,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""the area of a rhombus is equal to the area of a square whose side length is 8 cm . if one of the diagonals is 16 cm what is the length of other diagonal ?"", Options: ""['a ) 4', 'b ) 8', 'c ) 12', 'd ) 16', 'e ) 20']"".",b,d
262,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""the cost price of 7 articles is equal to the selling price of 5 articles . what is the profit percent ?"", Options: ""a ) 10 % , b ) 20 % , c ) 30 % , d ) 40 % , e ) 50 %"".",d,a
263,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""in a kilometer race , a beats b by 20 meters or 10 seconds . what time does a take to complete the race ?"", Options: ""a ) 290 sec , b ) 190 sec , c ) 199 sec , d ) 192 sec , e ) 490 sec"".",e,d
264,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a positive number when decreased by 4 is equal to 21 times the reciprocal of the number . the number is"", Options: ""a ) 3 , b ) 5 , c ) 7 , d ) 9 , e ) 12"".",c,a
265,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""at what price must an book costing $ 47.50 be marked in order that after deducting 5 % from the list price . it may be sold at a profit of 25 % on the cost price ?"", Options: ""a ) 72.5 , b ) 55.5 , c ) 62.5 , d ) 82.5 , e ) 60.5"".",c,c
266,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a car consumes 210 liters of petrol weekly . for how many days will 1470 liters of petrol be sufficient ?"", Options: ""a ) 38 , b ) 20 , c ) 28 , d ) 49 , e ) 10"".",d,c
267,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""one type of liquid contains 20 % of water and the second type of liquid contains 35 % of water . a glass is filled with 10 parts of 1 st liquid and 4 parts of 2 nd liquid . the percentage of water in the new mixture in the glass is ?"", Options: ""a ) 22.15 % , b ) 23.5 % , c ) 24.3 % , d ) 25 % , e ) 29.6 %"".",c,c
268,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""the sum of two consecutive integers is 61 . find the numbers ."", Options: ""a ) 17 , 18 , b ) 30,31 , c ) 5 , 6 , d ) 1 , 2 , e ) 8 , 9"".",b,a
269,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""cuboid volume and base area are 144 m ^ 3 and 18 m ^ 3 respectively . find the height of a cuboid ?"", Options: ""['a ) 5 m', 'b ) 12 m', 'c ) 6 m', 'd ) 8 m', 'e ) 10 m']"".",d,d
270,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""how many positive even integers less than 100 contain digits 7 or 9 ?"", Options: ""a ) 16 , b ) 17 , c ) 18 , d ) 19 , e ) 10"".",e,c
271,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""in a group of 650 readers who read science fiction or literacy works or both , 250 read science fiction and 550 read literacy works . how many read both science fiction and literacy works ?"", Options: ""a ) 650 , b ) 250 , c ) 150 , d ) 100 , e ) 400"".",c,a
272,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""if anangletis defined as 1 percent of 1 degree , then how many anglets are there in one half circle ?"", Options: ""a ) 0.36 , b ) 3.6 , c ) 360 , d ) 18,000 , e ) 36,000"".",d,d
273,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""the speed of a car is 80 km in the first hour and 40 km in the second hour . what is the average speed of the car ?"", Options: ""a ) 72 kmph , b ) 60 kmph , c ) 30 kmph , d ) 80 kmph , e ) 82 kmph"".",b,d
274,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""two trains 200 m and 250 m long run at the speed of 72 kmph and 18 kmph in opposite directions in parallel tracks . the time which they take to cross each other is ?"", Options: ""a ) 5.6 sec , b ) 8.9 sec , c ) 10.8 sec , d ) 12.6 sec , e ) 18 sec"".",e,c
275,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""the “ length of integer x ” refers to the number of prime factors , not necessarily distinct , that x has . ( if x = 60 , the length of x would be 4 because 60 = 2 × 2 × 3 × 5 . ) what is the greatest possible length of integer z if z < 3000 ?"", Options: ""a ) 7 , b ) 9 , c ) 11 , d ) 13 , e ) 15"".",c,d
276,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a cistern is filled by a tap in 4 1 / 2 hours . due to leak in the bottom of the cistern , it takes half an hour longer to fill the cistern . if the cistern is full how many hours will it take the leak to empty it ?"", Options: ""a ) 30 , b ) 36 , c ) 42 , d ) 45 , e ) 48"".",d,c
277,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""what is ( 19 ^ 7 + 19 ) / 19 ?"", Options: ""a ) 45225766 , b ) 46855821 , c ) 47045882 , d ) 48925947 , e ) 49325989"".",c,d
278,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a certain galaxy is known to comprise approximately 6 x 10 ^ 11 stars . of every 50 million of these stars , one is larger in mass than our sun . approximately how many stars in this galaxy are larger than the sun ?"", Options: ""a ) 800 , b ) 1,250 , c ) 8,000 , d ) 12,000 , e ) 80,000"".",d,d
279,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""what is the remainder when 4 ^ 381 is divided by 5 ?"", Options: ""a ) 0 , b ) 1 , c ) 2 , d ) 3 , e ) 4"".",e,d
280,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""the present population of a town is 1000 . population increase rate is 25 % p . a . find the population of town before 1 years ?"", Options: ""a ) 800 , b ) 1500 , c ) 1000 , d ) 750 , e ) 500"".",a,c
281,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a garrison of 400 men had a provision for 31 days . after 28 days 300 persons re - enforcement leave the garrison . find the number of days for which the remaining ration will be sufficient ?"", Options: ""a ) 65 days , b ) 45 days , c ) 10 days , d ) 16 days , e ) 12 days"".",e,d
282,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a = { 0 , 1 , - 3 , 6 , - 8 } b = { - 1 , 2 , - 4 , 7 } if a is a number that is randomly selected from set a , and b is a number that is randomly selected from set b , what is the probability that ab > 0 ?"", Options: ""a ) 1 / 4 , b ) 1 / 3 , c ) 2 / 5 , d ) 4 / 9 , e ) 1 / 2"".",c,d
283,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""two trains 140 m and 210 m long run at the speed of 60 km / hr and 40 km / hr respectively in opposite directions on parallel tracks . the time which they take to cross each other is ?"", Options: ""a ) 12.6 sec , b ) 10.1 sec , c ) 10.6 sec , d ) 10.8 sec , e ) 10.2 sec"".",a,c
284,"Please answer the following: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""john and david can finish a job together in 1 hours . if john can do the job by himself in 2 hours , what percent of the job does david do ?"", Options: ""a ) 40 % , b ) 45 % , c ) 50 % , d ) 55 % , e ) 60 %"".",c,a
