,query,gold_answer,model_answer
128,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a and b invests rs . 8000 and rs . 9000 in a business . after 4 months , a withdraws half of his capital and 2 months later , b withdraws one - third of his capital . in what ratio should they share the profits at the end of the year ?"", Options: ""a ) 32 : 45 , b ) 32 : 47 , c ) 32 : 45 , d ) 32 : 41 , e ) 32 : 42"".",a,d
129,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a runs twice as fast as b and gives b a start of 42 m . how long should the racecourse be so that a and b might reach in the same time ?"", Options: ""a ) 75 m . , b ) 80 m . , c ) 84 m . , d ) 100 m . , e ) none of the above"".",c,c
130,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""in a certain town , the ratio of ny yankees fans to ny mets fans is 3 : 2 , and the ratio of ny mets fans to boston red sox fans is 4 : 5 . if there are 330 baseball fans in the town , each of whom is a fan of exactly one of those three teams , how many ny mets fans are there in this town ?"", Options: ""a ) 72 , b ) 88 , c ) 95 , d ) 120 , e ) 135"".",b,d
131,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""what is the 26 th digit to the right of the decimal point in the decimal form of 6 / 11 ?"", Options: ""a ) 3 , b ) 4 , c ) 5 , d ) 6 , e ) 7"".",b,d
132,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""what is the area of square field whose side of length 13 m ?"", Options: ""a ) 169 , b ) 196 , c ) 266 , d ) 288 , e ) 261"".",a,d
133,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a can complete a certain job in 9 days . b is 80 % more efficient than a . in how many days can b complete the same job ?"", Options: ""a ) 5 , b ) 6.25 , c ) 7 , d ) 7.5 , e ) 4.8"".",a,e
134,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a metallic sheet is of rectangular shape with dimensions 50 m x 30 m . from each of its corners , a square is cut off so as to make an open box . if the length of the square is 5 m , the volume of the box ( in m cube ) is :"", Options: ""a ) 4120 m cube , b ) 4140 m cube , c ) 5140 m cube , d ) 5120 m cube , e ) none of these"".",e,c
135,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""in what time a sum of money double itself at 2 % per annum simple interest ?"", Options: ""a ) 60 % , b ) 58 % , c ) 55 % , d ) 40 % , e ) 50 %"".",e,d
136,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a , b , c can complete a piece of work in 18 , 6,12 days . working together , they complete the same work in how many days ?"", Options: ""a ) 2 , b ) 4 / 5 , c ) 7 / 9 , d ) 36 / 11 , e ) 24 / 7"".",d,d
137,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""if the horse can run 10 miles / hour , how many days would it take for a horse to run from new york city to washington . d . c . ? ( 240 miles from nyc to d . c . )"", Options: ""a ) 0.6 , b ) 0.8 , c ) 1 , d ) 1.2 , e ) 1.4"".",c,d
138,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""solve below question 2 x + 1 = - 21"", Options: ""a ) - 11 , b ) - 9 , c ) 9 , d ) 8 , e ) - 7"".",a,d
139,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""solution for 2.12 + . 004 + . 345"", Options: ""a ) 2.91 , b ) 2.911 , c ) 2.469 , d ) 2.586 , e ) 2.499"".",c,d
140,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""in a throw of dice what is the probability of ge æ « ng number greater than 3"", Options: ""a ) 1 / 2 , b ) 1 / 3 , c ) 1 / 5 , d ) 1 / 6 , e ) none of these"".",a,d
141,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a reduction of 25 % in the price of oil enables a house wife to obtain 5 kgs more for rs . 1300 , what is the reduced price for kg ?"", Options: ""a ) s . 40 , b ) s . 65 , c ) s . 49 , d ) s . 41 , e ) s . 42"".",b,e
142,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""how many paying stones , each measuring 2 1 / 2 m * 2 m are required to pave a rectangular court yard 30 m long and 16 1 / 2 m board ?"", Options: ""a ) 90 , b ) 99 , c ) 97 , d ) 95 , e ) 65"".",b,d
143,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""20 liters of a mixture is created by mixing liquid p and liquid q in the ratio 3 : 2 . how many liters of liquid q must be added to make the ratio 4 : 3 ?"", Options: ""a ) 1 , b ) 3 , c ) 5 , d ) 7 , e ) 9"".",a,d
144,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a sum amounts to rs . 5292 in 2 years at the rate of 5 % p . a . if interest was compounded yearly then what was the principal ?"", Options: ""a ) s . 4000 , b ) s . 5000 , c ) s . 4500 , d ) s . 4800 , e ) s . 5800"".",d,d
145,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""express a speed of 56 kmph in meters per second ?"", Options: ""a ) 10.56 mps , b ) 17.56 mps , c ) 97.56 mps , d ) 15.56 mps , e ) 18.56 mps"".",d,d
146,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""in a fuel station the service costs $ 1.75 per car , every liter of fuel costs 0.65 $ . assuming that a company owns 12 cars and that every fuel tank contains 45 liters and they are all empty , how much money total will it cost to fuel all cars ?"", Options: ""a ) 320 $ , b ) 372 $ , c ) 420 $ , d ) 450 $ , e ) 480 $"".",b,d
147,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a group of men decided to do a work in 12 days , but 6 of them became absent . if the rest of the group did the work in 14 days , find the original number of men ?"", Options: ""a ) 15 , b ) 42 , c ) 44 , d ) 45 , e ) 18"".",b,c
148,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a sells a cricket bat to b at a profit of 20 % . b sells it to c at a profit of 25 % . if c pays $ 234 for it , the cost price of the cricket bat for a is :"", Options: ""a ) 156 , b ) 120 , c ) 130 , d ) 160 , e ) 210"".",a,c
149,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a rectangular plot measuring 90 metres by 50 metres is to be enclosed by wire fencing . if the poles of the fence are kept 5 metres apart , how many poles will be needed ?"", Options: ""a ) 55 , b ) 56 , c ) 57 , d ) 58 , e ) none of these"".",b,c
150,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""in town x , 64 percent of the population are employed , and 49 percent of the population are employed males . what percent of the employed people in town x are females ?"", Options: ""a ) 16 % , b ) 20 % , c ) 32 % , d ) 40 % , e ) 52 %"".",b,a
151,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""the speed at which a man can row a boat in still water is 15 kmph . if he rows downstream , where the speed of current is 3 kmph , what time will he take to cover 90 metres ?"", Options: ""a ) 16 seconds , b ) 76 seconds , c ) 26 seconds , d ) 12 seconds , e ) 18 seconds"".",e,c
152,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a train consists of 12 boggies , each boggy 15 metres long . the train crosses a telegraph post in 9 seconds . due to some problem , one boggies were detached . the train now crosses a telegraph post in"", Options: ""a ) 18 sec , b ) 12 sec , c ) 15 sec , d ) 8.25 sec , e ) none of these"".",d,c
153,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a lent rs . 5000 to b for 2 years and rs . 3000 to c for 4 years on simple interest at the same rate of interest and received rs . 2640 in all from both of them as interest . the rate of interest per annum is ?"", Options: ""a ) 16 % , b ) 12 % , c ) 74 % , d ) 10 % , e ) 45 %"".",b,d
154,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""tickets numbered from 1 to 26 are mixed and then a ticket is selected randomly . what is the probability that the selected ticket bears a number which is a multiple of 3 ?"", Options: ""a ) 1 / 5 , b ) 2 / 5 , c ) 3 / 10 , d ) 4 / 13 , e ) 1 / 7"".",d,d
155,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""in a certain boys camp , 20 % of the total boys are from school a and 30 % of those study science . if there are 56 boys in the camp that are from school a but do not study science then what is the total number of boys in the camp ?"", Options: ""a ) 70 , b ) 400 , c ) 150 , d ) 35 , e ) 350"".",b,c
156,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""the number 219 can be written as sum of the squares of 3 different positive integers . what is the sum of these 3 different integers ?"", Options: ""a ) 20 , b ) 21 , c ) 19 , d ) 17 , e ) 15"".",b,a
157,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a certain list consists of 21 different numbers . if n is in the list and n is 7 times the average ( arithmetic mean ) of the other 20 numbers in the list , then n is what fraction of the sum of the 21 numbers in the list ?"", Options: ""a ) 7 / 27 , b ) 1 / 6 , c ) 1 / 5 , d ) 4 / 21 , e ) 5 / 21"".",a,d
158,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""in a boat there are 8 men whose average weight is increased by 1 kg when 1 man of 60 kg is replaced by a new man . what is weight of new comer ?"", Options: ""a ) 70 , b ) 66 , c ) 68 , d ) 69 , e ) 72"".",c,d
159,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""the ratio of a and b is 5 : 3 . after 2 years their ratio is 3 : 2 . what is the age of b ?"", Options: ""a ) 5 , b ) 3 , c ) 6 , d ) 7 , e ) 8"".",c,d
160,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a train leaves delhi at 7 a . m . at a speed of 30 kmph . another train leaves at 2 p . m . at a speed of 40 kmph on the same day and in the same direction . how far from delhi , will the two trains meet ?"", Options: ""a ) 229 , b ) 840 , c ) 600 , d ) 888 , e ) 121"".",b,c
161,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""if the probability of rain on any given day in chicago during the summer is 50 % , independent of what happens on any other day , what is the probability of having exactly 3 rainy days from july 4 through july 7 , inclusive ?"", Options: ""a ) 1 / 4 , b ) 1 / 8 , c ) 3 / 8 , d ) 3 / 16 , e ) 5 / 16"".",a,a
162,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""eight cubes , each with a volume of 512 cm ^ 3 , are joined to form one large cube . what is the surface area of the large cube ?"", Options: ""['a ) 4096 sq cm', 'b ) 1536 sq cm', 'c ) 1024 sq cm', 'd ) 2048 sq cm', 'e ) 512 sq cm']"".",b,e
163,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""the length of a rectangle is twice its breadth . if its lengthis decreased by 5 cm & breadth is increased by 5 cm , the area of the rectangle is increased by 75 sq . cm . what is the length of the rectangle ?"", Options: ""a ) 25 cm , b ) 30 cm , c ) 40 cm , d ) 45 cm , e ) 60 cm"".",c,a
164,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""every year an amount increases by 1 / 8 th of itself . how much will it be after two years if its present value is rs . 51200 ?"", Options: ""a ) 81000 , b ) 81028 , c ) 27772 , d ) 29889 , e ) 64800"".",e,d
165,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""set s contains exactly 10 numbers and has an average ( arithmetic mean ) of 6.2 . if one of the numbers in set s is increased by 4 , while all other numbers remain the same , what is the new average of set s ?"", Options: ""a ) 6.6 , b ) 6.7 , c ) 6.8 , d ) 6.85 , e ) 6.9"".",a,d
166,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""during a sale of 20 % on everything in a store , a kid is successful in convincing the store manager to give him 20 candies for the discounted price of 14 candies . the store still makes a profit of 18 % on this sale . what is the mark up percentage on each candy ?"", Options: ""a ) 100 % , b ) 80 % , c ) 75 % , d ) 66 + 2 / 3 % , e ) 55 %"".",d,d
167,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""how many numbers are divisible by 4 between 1 and 100 ."", Options: ""a ) 24 , b ) 23 , c ) 22 , d ) 21 , e ) 25"".",a,d
168,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""if a person walks at 14 km / hr instead of 10 km / hr , he would have walked 20 km more . what is the actual distance travelled by him ?"", Options: ""a ) 33 , b ) 11 , c ) 38 , d ) 50 , e ) 12"".",d,d
169,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""arjun started a business with rs . 40,000 and is joined afterwards by anoop with rs . 80 , 000 . after how many months did anoop join if the profits at the end of the year are divided equally ?"", Options: ""a ) 3 , b ) 4 , c ) 5 , d ) 6 , e ) 7"".",d,c
170,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""5555 × 9999 = ?"", Options: ""a ) 55500005 , b ) 55511115 , c ) 55522225 , d ) 55533335 , e ) 55544445"".",e,a
171,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""1397 x 1397 = ?"", Options: ""a ) 1951607 , b ) 1951609 , c ) 1951610 , d ) 1951611 , e ) 1951613"".",b,d
172,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""if 5 < x < 11 and y = x + 6 , what is the greatest possible integer value of x + y ?"", Options: ""a ) 25 , b ) 26 , c ) 27 , d ) 28 , e ) 29"".",c,d
173,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""pipe p can fill a tank in 8 hours , pipe q in 12 hours and pipe r in 20 hours . if all the pipes are open , in how many hours will the tank be filled ?"", Options: ""a ) 2 hours , b ) 2.4 hours , c ) 3.8 hours , d ) 3.5 hours , e ) 4.5 hours"".",c,d
174,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a trader mixes 80 kg of tea at 15 per kg with 20 kg of tea at cost price of 20 per kg . in order to earn a profit of 35 % , what should be the sale price of the mixed tea ?"", Options: ""a ) 23.75 , b ) 21.6 , c ) 20 , d ) 19.2 , e ) none of these"".",b,c
175,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""if the sum of two numbers is 55 and the h . c . f and l . c . m of these numbers are 5 and 120 respectively , then the sum of the reciprocal of the numbers is equal to :"", Options: ""a ) 55 / 601 , b ) 601 / 55 , c ) 11 / 120 , d ) 120 / 11 , e ) 120 / 13"".",c,a
176,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a person bought 129 glass bowls at a rate of rs . 11 per bowl . he sold 118 of them at rs . 15 and the remaining broke . what is the percentage gain for a ?"", Options: ""a ) 40 , b ) 2900 / 129 , c ) 2430 / 70 , d ) 2791 / 11 , e ) 2719 / 8"".",b,d
177,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a cube of edge 12 cm is immersed completely in a rectangular vessel containing water . if the dimensions of the base of vessel are 20 cm * 15 cm , find the rise in water level ?"", Options: ""a ) 5.76 cm , b ) 8.25 cm , c ) 11.25 cm , d ) 15.12 cm , e ) 20.62 cm"".",a,d
178,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""two cars are driving toward each other . the first car is traveling at a speed of 100 km / h , which is 20 % slower than the second car ' s speed . if the distance between the cars is 1125 km , how many hours will it take until the two cars meet ?"", Options: ""a ) 4 , b ) 4.5 , c ) 4.8 , d ) 5 , e ) 5.5"".",d,c
179,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a train 140 m long running at 84 kmph crosses a platform in 16 sec . what is the length of the platform ?"", Options: ""a ) 287 , b ) 298 , c ) 233 , d ) 726 , e ) 267"".",c,d
180,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""by travelling at 70 kmph , a person reaches his destination on time . he covered two - third the total distance in one - third of the total time . what speed should he maintain for the remaining distance to reach his destination on time ?"", Options: ""a ) 25 kmph , b ) 20 kmph , c ) 28 kmph , d ) 35 kmph , e ) 32 kmph"".",d,d
181,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""the unit digit in the product ( 594 * 897 * 929 * 462 ) is :"", Options: ""a ) 2 , b ) 5 , c ) 6 , d ) 4 , e ) 10"".",d,d
182,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""how many times will the digit 8 be written when listing the integers from 1 to 1000 ?"", Options: ""a ) 164 , b ) 297 , c ) 300 , d ) 345 , e ) 482"".",c,d
183,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a train passes a station platform in 36 sec and a man standing on the platform in 20 sec . if the speed of the train is 63 km / hr . what is the length of the platform ?"", Options: ""a ) 240 , b ) 288 , c ) 277 , d ) 226 , e ) 280"".",e,d
184,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""machine a and machine b are each used to manufacture 330 sprockets . it takes machine a 10 hours longer to produce 330 sprockets than machine b . machine b produces 10 percent more sprockets per hour than machine a . how many sprockets per hour does machine a produces ?"", Options: ""a ) 5 , b ) 4 , c ) 6 , d ) 8 , e ) 3"".",e,d
185,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""if the ratio of the sum of the first 6 terms of a g . p . to the sum of the first 3 terms of the g . p . is 217 , what is the common ratio of the g . p ?"", Options: ""a ) 3 , b ) 1 / 3 , c ) 2 , d ) 6 , e ) 1 / 6"".",d,d
186,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""on dividing 136 by a number , the quotient is 9 and the remainder is 1 . find the divisor ?"", Options: ""a ) a ) 12 , b ) b ) 15 , c ) c ) 16 , d ) d ) 17 , e ) e ) 18"".",b,d
187,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a 72 gallon solution of salt and water is 10 % salt . how many gallons of water must be added to the solution in order to decrease the salt to 8 % of the volume ?"", Options: ""a ) 8 , b ) 12 , c ) 18 , d ) 14 , e ) 16"".",c,d
188,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""the radius of a cylindrical vessel is 9 cm and height is 3 cm . find the whole surface of the cylinder ?"", Options: ""a ) 308 sq cm , b ) 220 sq cm , c ) 440 sq cm , d ) 132 sq cm , e ) 678.8 sq cm"".",e,c
189,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""the simple interest on a sum of money will be rs . 600 after 10 years . if the principal is trebled after 5 years what will be the total interest at the end of the tenth year ?"", Options: ""a ) 8981 , b ) 3799 , c ) 1200 , d ) 2693 , e ) 1732"".",c,c
190,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a rectangular floor that measures 24 meters by 64 meters is to be covered with carpet squares that each measure 8 meters by 8 meters . if the carpet squares cost $ 24 apiece , what is the total cost for the number of carpet squares needed to cover the floor ?"", Options: ""['a ) $ 200', 'b ) $ 576', 'c ) $ 480', 'd ) $ 960', 'e ) $ 1,920']"".",b,d
191,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""what least number must be subtracted from 427751 so that remaining no . is divisible by 10"", Options: ""a ) 3 , b ) 1 , c ) 6 , d ) 8 , e ) 9"".",b,d
192,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""jim is able to sell a hand - carved statue for $ 660 which was a 20 % profit over his cost . how much did the statue originally cost him ?"", Options: ""a ) $ 496.30 , b ) $ 512.40 , c ) $ 550 , d ) $ 574.90 , e ) $ 588.20"".",c,d
193,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""the minute hand of a clock overtakes the hour hand at intervals of 65 minutes of correct time . how much does the clock gain or lose in 12 hours ?"", Options: ""a ) 27.273 seconds , b ) 29.273 seconds , c ) 37.273 seconds , d ) 47.273 seconds , e ) 17.273 seconds"".",a,d
194,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""students at a school were on average 180 cm tall . the average female height was 170 cm , and the average male height was 184 cms . what was the ratio f of men to women ?"", Options: ""a ) 5 : 2 , b ) 5 : 1 , c ) 4 : 3 , d ) 4 : 1 , e ) 3 : 1"".",a,d
195,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""average monthly income of a family of 3 earning members was rs . 735 . one of the earning members died and therefore , the average income came down to rs 650 . the income of the deceased was ?"", Options: ""a ) rs . 692.80 , b ) rs . 905 , c ) rs . 990 , d ) rs . 1385 , e ) none"".",b,d
196,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a started a business with an investment of rs . 70000 and after 6 months b joined him investing rs . 120000 . if the profit at the end of a year is rs . 52000 , then the share of b is ?"", Options: ""a ) 2888 , b ) 24000 , c ) 27777 , d ) 29997 , e ) 27712"".",b,d
197,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a tank can supply water to a village for 20 days . if a leak at the bottom of the tank drains out 10 liters per day , the supply lasts for 15 days only . for how many days will the supply last if the leak drains out 20 liters per day ?"", Options: ""a ) 9 , b ) 10 , c ) 11 , d ) 12 , e ) 14"".",d,d
198,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a committee is reviewing a total of 20 x black - and - white films and 6 y color films for a festival . if the committee selects y / x % of the black - and - white films and all of the color films , what fraction x of the selected films are in color ?"", Options: ""a ) 1 / 130 , b ) 1 / 5 , c ) 3 / 13 , d ) 10 / 13 , e ) 30 / 31"".",e,d
199,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""if the average ( arithmetic mean ) of x + 1 , x + 4 , and x + 7 is 0 , then x ="", Options: ""a ) – 4 , b ) – 3 , c ) – 2 , d ) – 1 , e ) 0"".",a,d
200,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""for how many integers pair ( x , y ) satisfies the result ( 1 / x ) + ( ( 1 / y ) = 1 / 16"", Options: ""a ) a ) 12 , b ) b ) 6 , c ) c ) 10 , d ) d ) 16 , e ) e ) 19"".",e,d
201,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""of the female students at barkely university , 3 / 5 are on the honor roll . of the male students , 2 / 5 are on the honor roll . if 5 / 9 of the students are female , what fraction of all the students are on the honor roll ?"", Options: ""a ) 5 / 9 , b ) 3 / 15 , c ) 23 / 45 , d ) 43 / 60 , e ) 53 / 90"".",c,a
202,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""abcd is a square . e and f are the midpoints of sides cd and bc , respectively . what is the ratio of the shaded region area to the unshaded region ?"", Options: ""['a ) 1 : 1', 'b ) 2 : 1', 'c ) 3 : 1', 'd ) 5 : 3', 'e ) 8 : 3']"".",d,d
203,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a dishonest dealer professes to sell goods at the cost price but uses a weight of 600 grams per kg , what is his percent ?"", Options: ""a ) 28 % , b ) 66.7 % , c ) 55 % , d ) 28 % , e ) 55 %"".",b,d
204,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""15 men can complete a piece of work in 25 days . in how many days can 20 men complete that piece of work ?"", Options: ""a ) 55 days , b ) 18.75 days , c ) 20 days , d ) 88 days , e ) 44 days"".",b,c
205,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""if n is a prime number greater than 5 , what is the remainder when n ^ 2 is divided by 23 ?"", Options: ""a ) 0 , b ) 1 , c ) 2 , d ) 3 , e ) 5"".",d,c
206,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""the sum of all solutions for x in the equation x ^ 2 – 8 x + 21 = | x – 2 | + 5 is equal to :"", Options: ""a ) – 7 , b ) 7 , c ) 10 , d ) 12 , e ) 18"".",e,d
207,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""80 is what percent of 160 ?"", Options: ""a ) 35 % , b ) 40 % , c ) 45 % , d ) 50 % , e ) 55 %"".",d,a
208,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""the price of commodity x increases by 30 cents every year , while the price of commodity y increases by 20 cents every year . if in 2001 , the price of commodity x was $ 4.20 and the price of commodity y was $ 4.40 , in which year will commodity x cost 40 cents more than the commodity y ?"", Options: ""a ) 2007 , b ) 2008 , c ) 2009 , d ) 2010 , e ) 2011"".",a,d
209,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a 300 metre long train crosses a platform in 39 seconds while it crosses a post in 18 seconds . what is the length of the platform ?"", Options: ""a ) 150 m , b ) 350 m , c ) 420 m , d ) 600 m , e ) 700 m"".",b,d
210,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""what is the remainder when 1034 * 1047 * 1050 * 1053 is divided by 33 ?"", Options: ""a ) 0 , b ) 27 , c ) 30 , d ) 21 , e ) 18"".",a,d
211,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""39 persons can repair a road in 24 days , working 5 hours a day . in how many days will 30 persons , working 6 hours a day , complete the work ?"", Options: ""a ) 10 , b ) 13 , c ) 14 , d ) 15 , e ) 26"".",e,c
212,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""two boats are heading towards each other at constant speeds of 4 miles / hr and 20 miles / hr respectively . they begin at a distance 20 miles from each other . how far are they ( in miles ) one minute before they collide ?"", Options: ""a ) 1 / 12 , b ) 6 / 15 , c ) 1 / 6 , d ) 1 / 3 , e ) 1 / 5"".",b,d
213,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""1 / 0.04 is equal to"", Options: ""a ) 25.5 , b ) 2.5 , c ) 25 , d ) . 25 , e ) none of these"".",c,a
214,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a retail appliance store priced a video recorder at 20 percent above the wholesale cost of $ 200 . if a store employee applied the 30 percent employee discount to the retail price to buy the recorder , how much did the employee pay for the recorder ?"", Options: ""a ) $ 198 , b ) $ 216 , c ) $ 220 , d ) $ 230 , e ) $ 168"".",e,c
215,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""if an integer n is to be chosen at random from the integers 1 to 92 , inclusive , what is the probability that n ( n + 1 ) ( n + 2 ) will be divisible by 8 ?"", Options: ""a ) 1 / 4 , b ) 3 / 8 , c ) 1 / 2 , d ) 29 / 46 , e ) 3 / 4"".",d,d
216,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""on dividing a number by 56 , we get 27 as remainder . on dividing the same number by 8 , what will be the remainder ?"", Options: ""a ) 2 , b ) 3 , c ) 4 , d ) 5 , e ) 6"".",b,c
217,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""what sum of money will produce rs . 90 as simple interest in 4 years at 3 1 / 2 percent ?"", Options: ""a ) 263 , b ) 500 , c ) 367 , d ) 642.9 , e ) 339"".",d,d
218,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""a and b enter into a partnership . a contributed rs . 5000 for 8 months and b rs . 6000 for 5 months . find a ' s share in a total profit of rs . 8400 ."", Options: ""a ) rs . 4800 , b ) rs . 2400 , c ) rs . 3600 , d ) rs . 5600 , e ) none of these"".",a,d
219,"Answer: given the five possible answers provided, from a to e, pick the one which answers the math question correctly. Question: ""two vessels a and b contain spirit and water in the ratio 5 : 2 and 7 : 6 respectively . find the ratio in which these mixtures be mixed to obtain a new mixture in vessel c containing spirit and water in the ratio 8 : 5 ?"", Options: ""a ) 3 : 4 , b ) 4 : 3 , c ) 9 : 7 , d ) 7 : 9 , e ) 8 : 1"".",d,d
