,query,gold_answer,model_answer
242,"Hi there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Finally, a shout-out to the prize table sponsors for this year's Utilismart Golf Classic. Thank you for putting smiles on our golfers' faces!
@CrestcomEastern @Dell @AWNetworks @AdamoEstateWine @HockleyVResort The MEARIE Group https://t.co/NZiN0rEgw0""",positive,positive
243,"Hey there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@Dell 

 active shooter on 15""",neutral,positive
244,"Hey, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Meet #HPCAI2022 speaker, Sam Mugel, PhD, CTO of Multiverse Computing.  Thank you to our sponsors of the Quantum Keynote for this year's conference, @intel @AMD @Dell and @HPE https://t.co/asxrtyw64T""",positive,positive
245,"Hi there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Now asked @Dell Tech support for the contact details of line manager 7 times, ever hopeful I won't have to ask again... @DellCares""",neutral,positive
246,"Hello there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""The thing is, @Dell shelters themselves from liability by contracting out, and @Unisys is completely opaque for direct customer service interaction. There is no way for Dell customers to hold Unisys technicians accountable, and many of them are absurdly unqualified.""",negative,negative
247,"Hi, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Before you buy your next computer, you should know @Dell contracts technicians through @unisys. I got a lemon from Dell, so I’ve had several repairs under warranty.

The @Unisys techs range from satisfactory to woefully unprepared and dishonest. You never know who you’ll get…""",negative,negative
248,"Hi there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@Dell One of most slowest system, boot time forever""",negative,negative
249,"Hey there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""TimesTech bring you insights from many #IndustryExperts this Engineers Day. #Engineers Day #Innovation Read more here: Bijal Sanghavi @netcore_cloud Vadiraj Krishnamurthy @BoschGlobal Dalip Tyagi #Polygon Geetika Goel @HeroVired @Dell #electronicsnews 
https://t.co/u3ePljm4lh""",positive,positive
250,"Hello there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@Dell 
My laptop is not working properly.Actually my laptop battery backup is too low.
and also it's heat up quickly within 5 to 10 min. Having high configuration still it processing speed is too low.
Description( 16gb ram,i5 11th gen,512gb SSD,irix graphics).""",negative,negative
251,"Hi there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@onsitego Avoid @Dell and @onsitego brand for your future purchases. Talking from experience of past 2-3 years. So called renowned companies like @dell and unprofessional @onsitego must be banned in India""",negative,negative
252,"Hi there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Make use of coupons to get more discounts @Dell  https://t.co/M7SM43kxpM #coupons https://t.co/3NmXxAFr2g""",positive,positive
253,"Hi there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Its amusing to see how companies are collaborating to dupe customers. RIP @Dell @onsitego. I wish our systems were strong enough to penalise and take strong against such cos. They are running scams and cheating customers.""",negative,negative
254,"Hello, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@coolamir10 @Dell @Dell . I thought You guys are Responsible.""",neutral,positive
255,"Hello, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@Dell Good Day. I'm opening a salon on the 1st October 2022 in Bloemfontein and I sent you a DM on insta asking if you could please sponsor me with any gadget fit for a hair salon.""",positive,positive
256,"Hello there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Never Ever buy Dell Laptops.Pahetic Service @Dell""",negative,negative
257,"Hello there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""How would this help me? I didn't privately purchase @dell laptop did I? I went to a public store called @IncConnection      that you provide your brand to in at a FEE, SUE them for dragging your precious name in the mud NOT ME. Why MUST I LEARN ABOUT your PRIVACY STATEMENT? https://t.co/N40CCzdwC0""",negative,negative
258,"Hi, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@Dell 
I never imagined that service quality of Dell will be such a pathetic. Purchased commercial model with 3 years Pro Support with one day service guarantee. One week over still no resolution.""",negative,negative
259,"Hey there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Key Players: @citrix @CloudBoltSW @corestack @Dell @flexerasoftware @IBM @JamcrackerInc @Microsoft @Concierto_Cloud @VMware &amp; more...

Check for more Insights: https://t.co/tb8wxXcfAi""",neutral,positive
260,"Hello, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@itskaran2612 @Dell Instead of Dell go with the Lenovo brand.""",neutral,negative
261,"Hey there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""#Hyper #Converged #infrastructure #computing #hardware #Software #smarthomes  #technologies 

Get More Info @ https://t.co/NjGVgiZU6C

Major key players include: @Huawei  @Cisco   @Dell  @nutanix @IBM @VMware https://t.co/jaxe32yFBE""",neutral,positive
262,"Hey, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Best Intel 12th Gen. Ultrabooks For Professionals

@SamsungUS @Dell @DellXPS @ASUSUSA @LGUS #Ultrabook #business #professional 

https://t.co/5gTXvKn3PY""",positive,positive
263,"Hello there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@Dell @DellAyudaPRO @DellCares @DellCaresPRO Really very disgusting Experience with dell . Thier engineer spoiled my laptop motherboard.  Now my laptop is dead. And their exclation team behaving rudely and denying to repair my laptop.
Never go for dell. No professional ethics.""",negative,negative
264,"Hello there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Visit Ingram Micro Gulf and @Dell EMC at @GITEX_GLOBAL Technology Week from 10th to 14th October 2022. Meet us at Dubai World Trade Centre, Hall 3, stand D30 to learn more about Dell solutions.

#gitexglobal #gitex2022 #gitextechnologyweek #IMinGitex2022 https://t.co/x45ir0fH2y""",neutral,positive
265,"Hey, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Lots of @rgc_esports happenings today - Our awesome Club Officers led a session for the @Dell Esports Networking group (and crushed it, ofc) and we finally got all up and running in the lab! #Valorant hosting their first official practice after getting a taste at @R20_Esports! https://t.co/v172cBfiV8""",positive,positive
266,"Hey there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""#WHOA! Anyone else as #turned on as I am https://t.co/6oAb14hiUO @SharonS88129641 @TWITTER 
@DELL @ProfessorO_NFL @NFLDraft @USArmyReserve 
❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥""",neutral,negative
267,"Hello there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@Dell is totally worthless because they just lie about scheduling service. They expect the customer to wait at home just in case Dell ever finds parts to ship to the technician. NO updated status for Service Request 151354840 @DellCares""",negative,negative
268,"Hello, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Announced publicly at @Dell Tech World 2022, the awaited #PowerMax 2500 &amp; 8500 is officially available. See WWT's first impressions. https://t.co/RjybmR8H7V""",positive,positive
269,"Hi, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@stuart_smiles @dr0idAndy @Dell Probably not going to work with a M1 Mac since it doesn’t use DisplayLink.""",negative,negative
270,"Hello there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@Alienware I wonder why it takes 2 weeks @Dell to only diagnose my laptop ? , I've been waiting for 16 days and still no response . I swear this is the last time ever I will buy a @Alienware products . Bad warranty , after 2 years I'm switching to @msigaming""",negative,negative
271,"Hi, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Cheng M, Shi F, Li J, Lin Z, Jiang C, Xiao M, Zhang L, Yang W, Nishi T (2014) Macroscopic supramolecular assembly of rigid building blocks through a flexible spacing coating. Adv Mater 26(19):3009–3013. @MichaelDell @Dell""",neutral,positive
272,"Hi, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@abhijithguru @FedEx @Dell @Alienware @FSupoort @AlienwareTech @FedExHelp I really hope it arrives in one single piece!""",positive,positive
273,"Hello there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@Dell Inspiron 7000 2-in-1 laptop's battery started swelling after 3 years of usage. That is not right and Dell should compensate for that.""",negative,negative
274,"Hey, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@vivekhk1 @FedEx @Dell @Alienware @FSupoort @AlienwareTech @FedExHelp @FedEx this is crazy .. how do we trust such expensive shit to be delivered?""",negative,positive
275,"Hello there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@SeanWrightSec @dr0idAndy You could try a @Dell wd19tbs-180w dock. Thunderbolt4 with hdmi, usb-c &amp; displayport options. 

Dell Thunderbolt Dock WD19TBS 180W https://t.co/YpcUCSwYbY""",neutral,positive
276,"Hi there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@EsportsMnsu @ROKKR @rockstarenergy @gravitygamingpc @TryMetafy @Dell @contendermkato @spectrumind @PanasonicProAV Hey that's us 👀""",neutral,positive
277,"Hey, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@ashishganta @FedEx @Dell @Alienware @FSupoort @AlienwareTech I have been WFH as well because I have read online and also experienced it first-hand @FedEx pulling this ""could not deliver as you weren't home"" excuse.""",negative,negative
278,"Hello, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@vivekhk1 @FedEx @Dell @Alienware @FSupoort @AlienwareTech Dude mine got rescheduled three times, saying I wasn't home when I was. I literally requested WFH for an entire week for this. 

Finally, it got marked delivered an hour before it actually got delivered and I was deadass sitting at the mailroom. 

@Dell
 
@FedEx
 just why?""",negative,negative
279,"Hey, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@vivekhk1 @FedEx @Dell @Alienware @FSupoort @AlienwareTech That's pretty sad! Can only imagine the pain waiting for an @Alienware  @FedExHelp""",negative,negative
280,"Hello, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""After spending hours on the phone with @FedEx, this is the status of my package. It's just sitting in Tracy for about 5 days now. No updates, no estimated delivery date.
@Dell, of all the delivery services out there, you chose @FedEx to ship my @Alienware. https://t.co/KKnuzKNRoV""",negative,negative
281,"Hello there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Here's a glimpse into privatization for the poor when @USPS is under siege. These issues don't impact deliveries in safe and spacious neighborhoods, with doormen, or those who hear well enough to not miss a signature only delivery that will get stolen. @FedEx @Dell Do Better😠""",negative,negative
282,"Hi, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""By Monday, it's nowhere to be found. @Dell is of NO help. They don't have a location where she (my 80 year old mom) can pick the computer after days of waiting; they can't cancel + offer a new discount at a store. . We can do the whole thing again they suggest. 🙄""",negative,negative
283,"Hey there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""So I ordered my 80-year mom a @Dell computer with expedited shipping so she woudln't have to wait every day for the delivery cause she lives in a neighborhood-- little privacy, lots of people--where things left outside get whisked away quickly. @FedEx says it's coming Thursday.""",neutral,negative
284,"Hey there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@Dell : @Oreo When we tried it with milk... everything ✨changed✨ https://t.co/4kiKS1kX40 https://t.co/TplB4fjrdz""",positive,positive
285,"Hi there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@Dell Your support BLOWS. I have called 5 times to be disconnected each time by an agent while they're mid sentence. No one calls back. Constant reconfirmations. Now the robot is telling me you're closed despite it clearly being open hours. #dellsupport""",negative,negative
286,"Hello there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@Dell @Oreo It’s the most amazing part""",positive,positive
287,"Hello there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@Dell @Oreo That’s very great""",positive,positive
288,"Hello, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Our Head of Ops, Erin Stein, is about to hit the #ACCP2022 stage w/ @jpmorgan &amp; @Venture2Impact to discuss how we've been collaborating w/ @Dell @lob @CDWCorp &amp; @reworktraining on a #techforgood partnership. Looking forward to sharing learnings &amp; connecting w/ the #CSR community!""",positive,positive
289,"Hi there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@Dell Why am I getting shipping notifications for hundreds of orders from Purolater instead of just notifications for the monitor I ordered from Dell? I hope Juan in Edmonton enjoys his Dell product though...""",negative,negative
290,"Hey, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@Dell this colorway sucks.

Congrats on the ugliest dock ever. https://t.co/75fR45N8Q3""",negative,negative
291,"Hello there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@PurolatorInc @PurolatorHelp I am done with this company. It is impossible to purchase something from @Dell if they keep using this company for shipments.""",negative,negative
292,"Hi, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Modernizing IT and moving to a #multicloud environment does more than improve flexibility and eliminate siloed environments — it allowed one bank to reduce its data center footprint by 50%. See what else it did with @Dell #APEX. https://t.co/EEhUdaBaLx""",positive,positive
293,"Hi there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Dell: SB - DT - Save an EXTRA 10% off select Dell Monitors with coupon code. @dell #couponit 
https://t.co/KHWImnRRlR""",positive,positive
294,"Hi there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@LeasewebUS @SaaStrAnnual @Dell Looks like we are well represented. Great job team!!""",positive,positive
295,"Hello, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@JacksonHatcher4 @VanDrewDodson @Dell The gay store""",neutral,positive
296,"Hi, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""#facebookdown @TheRock @steveaustinBSR  @WWEUniverse  @JohnCena #psndown @Microsoft @playstation @starwars @Dell @CountryMusic @_KennyRogers @ScienceNews @StarTrek just because u guys dont like what i say i still have a right 2 say whats on my mind cause it could be bortheting me""",neutral,negative
297,"Hello, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Paper is proud to announce our partnership with the National Cybersecurity Alliance (@StaySafeOnline)! Our CEO @pacutler will join leaders from @Dell and @Norton for a free webcast about preventing #cyberbullying. Learn more about our partnership: https://t.co/I5LN2vKXT1""",positive,positive
298,"Hello there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@AustinForum's AI &amp; Whiskey Chat is back! On Sep. 28 at 8 p.m., join Matt Sanchez of @CognitiveScale and Jay Boisseau of Austin Forum and @Dell and catch up on the latest important and cool developments and news in the field of AI.

https://t.co/UfucCIqhdr""",positive,positive
299,"Hello, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Update. @Dell had a tech from @Unisys replace the trackpad... again. While replacing the trackpad, the contracted @Unisys technician rushed the repair and cracked the LCD screen. I was 10 feet away. It made an audible crack, and the tech tried to pretend he didn't do it. SMH https://t.co/AxK3xKM5kF""",negative,negative
300,"Hi, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Check out @wwt_inc experts' key takeaways from @Dell Technologies World. #DTW2022 https://t.co/vuY9qhGW6A""",positive,positive
301,"Hi there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""We're hosting our next virtual job fair on September 28th. If you're hiring, sign up now to network with 1,000+ eager, qualified candidates. You'll be in great company with: @Dell, @DeltaControls, @FidelityCanada, @Moneris, @RBC, @ShawInfo, and more.

https://t.co/9BCFklmSe3""",positive,positive
302,"Hey there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@HogansMalone @Dell skill issue""",neutral,negative
303,"Hey, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@DellTech @MichaelDell @CRN @dell @ambikas16 
@MichaelDell @JClarkeatDell  @thisismidha
@DellCares @DellTechIndia @DellTech @nidhihola
Liers  , don't fool customer 
since 26 days i am suffering 
Remember without customer u are nothing 
#ThankYouDell #NeverbuyDellproduct
 Case no149011518
Service tag HNLZYP3""",neutral,positive
304,"Hi, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@Dell completely fraud company. Their engineer destroy my laptop and motherboard and many other part. Now my laptop is dead. And theier seniors are behaving rudely with me. I hate dell service.
93052 8 7910 .
Case number: 150769623""",negative,negative
305,"Hello there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@Dell @DellAyudaPRO @DellCares completely fraud company. Their engineer destroy my laptop and motherboard and many other part. Now my laptop is dead. And theier seniors are behaving rudely with me. I hate dell service.
93052 8 7910 .
Case number: 150769623""",negative,negative
306,"Hi there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@hotpockets Gotta ask @Dell why that happen @hotpockets""",neutral,positive
307,"Hello there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@EurocomTech @Alienware @msigaming @ORIGINPC @Dell @HP do you want a cooked monster 4?""",neutral,negative
308,"Hi there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@VanDrewDodson @Dell HOW COULD YOU BE SO CRUEL!!!!!!!!""",negative,positive
309,"Hey there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@kelmcco_ @Dell oops my finger slipped.""",negative,negative
310,"Hi there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""#MultiCloudManagement market to USD 12.1 Billion by 2026, growing at a CAGR of 29.65% during the forecast year from 2020 to 2026.

More: https://t.co/4S7ci6dnVS

@Accenture @BMCSoftware @CenturyLink @citrix  @Cisco  @cloudmore @Dell  @DoubleHorn @IBM  @JamCrackersUK https://t.co/pk2AonmdjF""",positive,positive
311,"Hello, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@DellCares My laptop is not working no apps installed nd screen shakes nd heat so much nd charging takes 9 hr nd battery backup 1-2 hr nd system working very slow nd hang while working plz repair or otherwise replace with new one this is still in  warranty @Dell @DellCares @MichaelDell""",negative,negative
312,"Hi there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""First day of @SaaStrAnnual was amazing!! Today should be even better! Come see us at booth #195. Today is the last day to register for our exclusive event sponsored by @Dell #SaaS. https://t.co/S6s4v2JtQT""",positive,positive
313,"Hey there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""First day of @SaaStrAnnual was amazing!! Today should be even better! Come see us at booth #195. Today is the last day to register for our exclusive event sponsored by @Dell #SaaS. https://t.co/HU1CDivRFu""",positive,positive
314,"Hello there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Head back to school with supplies like these 💻 &amp; 🖱️ @Dell 🎧 @Sony 📝 Mead via @StaplesCanada 🖊️ Pilot Fineliner @PilotPenUSA ⬜ @Postit What else would you add to the pile? #backtoschool #schoolsupplies #student #university #college #desktopgoodies #kelownasoftware https://t.co/MnDjwFYdWQ""",neutral,positive
315,"Hey, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""When #cyberattacks happen, even the most protected data center isn't impenetrable. Survival means knowing as quickly as possible that your data has been compromised. Read this to see how @Dell #CyberSense gives you the edge. https://t.co/X51KnEpFCQ https://t.co/Zzuf0kw0mX""",neutral,positive
316,"Hi, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@VanDrewDodson @Dell oh really? when and where""",neutral,positive
317,"Hey there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@VanDrewDodson @Dell drew what are you doing on saturday""",neutral,positive
318,"Hey, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@ashutosh111197 @HP @HPSupport @hp_bello I'm Done with HP now it's Better to go with well known brands like @dell @apple @Lenovo  
@HP  @HPSupport  only. I am running laptop repair service center again and again. They are not providing proper Service""",negative,negative
319,"Hey there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""In Warrenty period HP laptop stopped working 4 times within just 6 Month I'm done with HP now. Customer support will just give internal mail to escalate and never resolve your concern 9021549049
 @hp @Hpsupport @Hplaptopcentres 
Better to gro brand like @dell @lenovo  @Apple https://t.co/355lDBFxu3""",negative,negative
320,"Hey, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Thank you, @Dell For Startups!

Apply for Dell for Startups today...

AND get an additional 10% off:
https://t.co/yeUGuoLmwE""""",positive,positive
321,"Hey, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@intelcanada @Dell That’s very great""",positive,positive
322,"Hello, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Don't miss this special semi-annual sale for #UTSAAlumni from @Dell! Offer valid through 9/21💻🤙

Shop deals: https://t.co/z24u2h1ca1 https://t.co/4LWCUkBVXV""",positive,positive
323,"Hey, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""In Warrenty period HP laptop stopped working 4 times within just 6 Month I'm done with HP now. Customer support will just give internal mail to escalate and never resolve your concern 9021549049 @hp @Hpsupport @hplaptopcenters Better to gro brand like @dell @lenovo  @Apple https://t.co/zfqgyAAtlt""",negative,negative
324,"Hey there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@intelcanada @Dell That’s very great""",positive,positive
325,"Hey, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Check out these highlights from our #IntelEvo x @Dell installation in Montreal! We loved seeing your reactions to this unique art activation designed by local artist, Jonathan Ly. 🤩

Take a photo &amp; tag us – we’ll be here all month! 

📍 St Laurent and René-Lévesque https://t.co/YhGaLQjLPl""",positive,positive
326,"Hello, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@Dell not impressed my Dell Inspiron 15 3000 costing nearly £400 in March 2022 has a crack already. Screen is slowly coming apart. Not impressed https://t.co/uYxnVyUeYL""",negative,negative
327,"Hi, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@ashutosh111197 @HP @HPSupport @hplaptopcentres @Dell @Lenovo @Apple I hope they take necessary actions and resolve your problem on priority. Thank you for the info about such big brands !""",positive,positive
328,"Hey there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@__akhp__ @HP @HPSupport @hplaptopcentres @Dell @Lenovo @Apple Yes bro..It is my biggest mistake ever""",negative,negative
329,"Hey there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""I made a few calls but I only got some vague promises without any results.  At this point I am just bitter about @Dell so called “Premium Support” and wanted everyone to know my story.""",negative,negative
330,"Hello, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""My @Dell laptop’s keyboard has stopped to work. I reported the issue on 8/27. I have @Dell Premium Support for that laptop and a technician was supposed to show up and provide a service on 9/6. That didn’t happen. No one ever contacted me to solve the problem since then.""",negative,negative
331,"Hi there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@ashutosh111197 @HP @HPSupport @hplaptopcentres @Dell @Lenovo @Apple Choose apple over such brands bhai you may never regret it. Their after sales is very apt and resolving as well .""",positive,positive
332,"Hi there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""In warrenty period HP laptop stopped working 4times within just 6month.
I'm done with HP now. Cust support will just give internal mail to escalate and never resolve your concern 9021549049 9702974223
@HP @HPSupport
@hplaptopcentres 
Better to go brands like @Dell @Lenovo @Apple""",negative,negative
333,"Hey, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Dell customer service vinod Sudan behaviour so bad nd he didn't resolve any problem of my dell laptop 4S2N403 nd in this laptop no apps installed nd system heats nd charging takes 10 hr nd battery backup 2 hr nd screen shakes while working @Dell @DellOutlet  @MichaelDell""",negative,negative
334,"Hello there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""#facebookdown @TheRock @steveaustinBSR  @WWEUniverse  @JohnCena #psndown @Microsoft @playstation @starwars @Dell @CountryMusic @_KennyRogers @ScienceNews @StarTrek if your cat wont eat add milk every cat loves milk https://t.co/jlpUTbGwJP""",neutral,positive
335,"Hi there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@Dell @CromaSupport @Dell_IN @DellCares @DellOutlet @MichaelDell @cromaretail @BandBajaateRaho @cromaretail @ConsumerReports @jagograhakjago @consumerforum_ @nch1915 @consaff 
their service is very dirty, my laptop is lying with them from last 1 month and it is bad, i am https://t.co/iVfQKj7ovI""",negative,negative
336,"Hello, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Inspiring insights from @RepTeresaLF this morning at #CHCIHHM22 as we talk about supporting our educators.  @YMCAadvocacy thanks our many great #ymca partners here today.  @AFTunion @NEAToday @Dell @Apple. Thx @DiazSoffer! https://t.co/Y2uBTEtiga""",positive,positive
337,"Hi, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@Apexed_US @EsportsMnsu @rockstarenergy @version1gg @ROKKR @PanasonicProAV @spectrumind @gravitygamingpc @TryMetafy @Dell @contendermkato Boutta be LIT""",neutral,positive
338,"Hey, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""No good tech company in their right mind should use this platform 
@Dell looking at you 👀""",negative,negative
339,"Hey, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Don't buy @Dell_IN @Dell products this issue always exist thanks for looting. #disk #DELL #Windows https://t.co/T8lcOoYKoo""",negative,negative
340,"Hey there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@Dell Never puchase Dell laptop. I complain for my laptop under warrany for some touchpad  problems . Dell engineer came and spoiled my Dell laptop motherboard and many other part also . 
Now my laptop is dead. No any one from Dell authority taking responsiblity. They are saying we can""",negative,negative
341,"Hey, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""What's the cost of a cyberattack? Show us you're curious 🤔about this and more scary 👻 stats by viewing the infographic. Contact us to see how InfoSystems Inc can save you from being spooked with @Dell #PowerProtect #CyberRecovery. https://t.co/fZBiswz8ir https://t.co/LVTgYPhsjc""",neutral,positive
342,"Hey there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""What is your worst data loss nightmare? With @Dell #PowerProtect DD Virtual Edition, Prescriptive Data Solutions prevents it from keeping you up at night. Here's an overview of the flexible, efficient #dataprotection it delivers. https://t.co/p1HsmUhAOX https://t.co/913R67MoPd""",positive,negative
343,"Hey, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Join the @Dell #Client Community and the Unified Workspace Community for the Dell Community Solutions Summit on October 20th, 2022. https://t.co/0U8W78S0xN
#event #intel #vPro #Windows11 #Iwork4Dell""",positive,positive
344,"Hi there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Alexa Nichols &amp; Jack McDonough from @Dell are at the Manning School of Business today to talk to students about Dell's Supply Chain Development Program! Grab some Donuts with Dell in the Colella Atrium this morning or come the career session at Alumni Hall at 5:00. @UMLCareerCoop https://t.co/okm2GCkTXl""",neutral,positive
345,"Hey there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""What is it about @Dell? @DellCares have no idea how to provide good #customerservice.""",negative,negative
346,"Hello there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""@Dell @DellAyudaPRO @DellCares 
Completely fraud company.  Never trust on their services. His engineer spouled my 64000 laptop . And now they are not taking responsibility https://t.co/jaxDVD2W6l""",negative,negative
347,"Hey, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Trade in your DEAD or ALIVE  laptop @Alienware @msigaming @ORIGINPC @Dell @HP and get 25% OFF new GPU and CPU Upgradable Sky Z7 R2 https://t.co/QzBB0Tz3Tr This SuperSpecial is good till Sept 30, 2022. SuperSpecial comes standard with single 780W AC Adapter. https://t.co/k5BuPcggjw""",positive,positive
348,"Hello there, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Join the @Dell #Client Community and the Unified Workspace Community for the Dell Community Solutions Summit on October 20th, 2022. https://t.co/KDxnJcIL3N
#event #intel #vPro #Windows11 #Iwork4Dell""",positive,positive
349,"Hey, Could you please answer the following: given the following review, is it a positive, neutral, or negative review? ""Join the @Dell #Client Community and the Unified Workspace Community for the Dell Community Solutions Summit on October 20th, 2022. https://t.co/OnQsOa0u87
#event #intel #vPro #Windows11 #Iwork4Dell""",positive,positive
