,query,gold_answer,model_answer
142,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @AMD That’s amazing""",joy,surprise
143,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""To help your business embrace #HybridWork, @Dell is redesigning their devices with more power, intelligent features, and improved #Security. For insight into their reimagined technology, we recommend reading this article. 
https://t.co/TxNGv8bSF7""",optimism,joy
144,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""What #aaS strategies are you exploring? Forrester shows only 20% of organizations have moved most infrastructure and apps to aaS. This @Dell blog suggests they're missing out on valuable opportunities to reduce risk. https://t.co/fiDbVmtZoR""",anticipation,fear
145,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Well this is a first. @Dell Support Assist 800 mb update is keeping Freya running easy.

Btw - Freya will be turning 4 years next month. Minor upgrades with 8 gigs of ram and 128 SSD - the little workhorse, soldiering on 🫡 https://t.co/zzmQPhlatB""",joy,joy
146,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@TheCaramelGamer @intel @bravadogaming @Intel_Africa @Dell @DellTech @DellTechMEA @Alienware @IntelUK we love to see it. 

Also also actually actually whoever did that artwork? 🔥🔥🔥 am a fan.""",joy,love
147,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell I barely drink coffee like occasionally 6mnths once or once a year 🤣🤣""",sadness,surprise
148,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @DellCares but no, not really""",sadness,surprise
149,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell : .
              |                ___😁
              |              /
my         |      ____/
mood    |   😴
              | _/_______________
                    after first cup of 
                          coffee ☕

#NationalCoffeeDay https://t.co/4kiKS12NPS https://t.co/nHpR99Ktio""",joy,love
150,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Business innovation requires insight, agility and efficiency. How do you get there? RP PRO, LLC recommends starting by proactively managing IT infrastructure with #OpenManage Systems from @Dell. https://t.co/fBcK1lfFMu https://t.co/xWHLkkHCjn""",optimism,joy
151,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Simplify your IT experience. Respond rapidly to changing business needs. Take control of your cloud strategy. How? See what @Dell #APEX #hybridcloud and private cloud can do. https://t.co/ziwLFrZD6K""",optimism,joy
152,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Something about coffee and inspiration by coffee.
https://t.co/zGc2E1EHk5""",joy,love
153,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Dell Technologies launches the new XPS 13 2-in-1 in India to enable connectivity, flexibility and versatility

𝐊𝐧𝐨𝐰 𝐌𝐨𝐫𝐞👇

https://t.co/twnM33VZ7t

@Dell  #newXPS13 #2in1 #enableconnectivity #flexibility #versatility #ncn #ncnmagzine https://t.co/QcmRXpOpw7""",joy,joy
154,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell This is amazing""",joy,joy
155,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell I haven't drank coffee today. My mood goes to: 😴😖😨""",sadness,surprise
156,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Yessirrrrr #NationalCoffeeDay""",joy,surprise
157,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell I need Some""",anticipation,joy
158,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Offer ends TOMORROW! Take your content career to the next level with our convenient, cost-effective #onlinetraining, trusted by @dell @homedepot + others. Enjoy 20% off any certification with promo code CSAFALL20. https://t.co/CcfuzMvUoh https://t.co/q5Ait2sMY3""",joy,joy
159,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Heads up, running Dell Command update on certain Dell laptops causes usb functionality to break. All of our 7320's that we used Dell Command update on are having USB issues. Keyboards, mice, speaker bars, anything USB randomly disconnects and reconnects. Very disruptive...""",disgust,fear
160,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@DellCares @klickit@dellindia
@Dell 
Pathetic and disgusting service by your offical support services channel partner 
First new screen gel gets leaked within months ..den when we submit laptop to replace same we get update laptop motherboard has issues not working.""",anger,anger
161,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""#CapacityNews: @Dell Technologies has unveiled a new telecom cloud #infrastructure solution in collaboration with @WindRiver.

Read the full report by @nitnat1989 on our website: https://t.co/ST2jQ3Nmzr

#Telecoms #Telecommunications #Technology #News https://t.co/GJPia32yuo""",joy,surprise
162,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""What #aaS strategies are you exploring? Forrester shows only 20% of organizations have moved most infrastructure and apps to aaS. This @Dell blog suggests they're missing out on valuable opportunities to reduce risk. https://t.co/8h8QMFTnjf""",anticipation,fear
163,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""What #aaS strategies are you exploring? Forrester shows only 20% of organizations have moved most infrastructure and apps to aaS. This @Dell blog suggests they're missing out on valuable opportunities to reduce risk. https://t.co/LaGNfafm5J""",anticipation,fear
164,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Looking for a data center storage solution? Consider the @Dell #PowerMax 8500 storage array. In our tests, the PowerMax solution demonstrated better storage performance while maintaining faster response times compared to a similar array from a competitor: https://t.co/k0j6DBPjoR https://t.co/TjxI4F5d4L""",joy,surprise
165,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Lenovo  @LenovoSupport  been waiting for nearly 2 weeks for your scheduling team to arrange for an engineer visit to fix my laptop that is required ahead of a business trip next week.  Perhaps I should buy my next laptop from @Dell 😡""",anger,anticipation
166,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""New blog post from @Dell shared on https://t.co/EgfPChB8AT 

Re-routing Our Connected and Autonomous Future https://t.co/AW8EHQrbd6

#future #futuretech #techinnovation https://t.co/koX8stKPsr""",joy,surprise
167,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""#part3 Now @Dell suspended my on-site service without any explanation no reason was given and they rail roaded me with their abuse. Can anyone help me with how to take this matter further? 
@Dell  Worst !!""",anger,anger
168,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""#Part2 so the engineer locked my computer mistakenly he didn't knew how to fix that so he started misbehaving and when we told him to call his supervisior he literally ran away stating "" Dell hire third party for on site repair"" hence i should consult dell @Dell""",anger,anger
169,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Never buy any @Dell Products.Recently I bought a laptop from them it's a brand new laptop but it started having hardware issues and I complained several times.Their On-site service engineer harrassed me and my mom locked the computer since he didn't knew much how to fix. #part1""",anger,anger
170,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Not thrilled with the #AW920H headset from @AlienwareTech @Dell. My first headset randomly died within 90 days and was kindly replaced by support. This pair ripped with light daily use and on the official stand when not in use. Design team should improve seal and padding. https://t.co/0rXUeOdLZZ""",disgust,surprise
171,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Keep it simple—good advice for almost anything including data protection. Read this datasheet to learn how one @Dell software solution can provide backup, disaster recovery, long-term retention, cyber-recovery and more—simply. https://t.co/it7UrTvmuj https://t.co/zmZweEEuOi""",optimism,joy
172,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""What does it take to delight stakeholders with the online experience? This whitepaper on @Dell Technologies APEX shows how IT transformation paves a path to the post-hybrid #cloud era. Learn how the team at https://t.co/pSOx150ohW can get you started. https://t.co/0xNz2lZhwC https://t.co/U1h6xqYUr2""",anticipation,surprise
173,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Dell Technologies launches the new XPS 13 2-in-1 in India to enable connectivity, flexibility and versatility.

@Dell_IN @Dell #dellxps13 #DellTechnologies #Technology

https://t.co/bry6yJePWv""",joy,surprise
174,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""LOVING MY DELL 2 IN 1 LAPTOP
YAYY 🥳🥳
@Dell #DellInspiron #DellLaptop https://t.co/vib96jf3tC""",joy,joy
175,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Azure @OracleItalia @AWS_Italy @lenovoitalia @Dell discussing the future of #HPC during the #hpcroundtable22 in Turin today #highperformancecomputing https://t.co/jJ1WqBulPF""",joy,joy
176,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Pathetic service since yesterday not albe to connect https://t.co/2Jj2lPZs8S""",anger,anger
177,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""#Dell unveils the new XPS 13 2-in-1 in India - Channel Drive
@Dell 
@DellTech
@DellTechHealth

https://t.co/wDXcV3jQNM""",anticipation,surprise
178,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell is spying @DOJCrimDiv @WSJ on @AppleNews""",disgust,surprise
179,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""The increasing growth of interconnected #devices &amp; #Sharing of #information across a variety of industries acts as a major driver for the #IoT #Analytics #market.

Read@ https://t.co/fDXixgmbgu
@IBM @Oracle @Cisco @Dell @HP 
#TechNews #telecom #ArtificialIntelligence #VR https://t.co/nt77vpM3Zu""",anticipation,joy
180,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""#Dell unveils the new XPS 13 2-in-1 in India - Channel Drive
@Dell
@DellOutlet
@telecomdrive https://t.co/Ki1SVTmCBb""",anticipation,surprise
181,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Attracting talent @AmericanChamber. @marg_cola @Dell speaks of quality of life connectivity and the Opportunity for development being so crucial. Housing  availability is now impacting on decision making for potential candidates. #WhyCork""",optimism,joy
182,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Got hung up on , manager lied and said to replace laptop. Theb other manager said wait 48 hours. Vile: ombustman case lodged suckers !!! #dellSUX !""",anger,anger
183,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Disgusting. 2 week old laptop dead. Manager said i should replace it and he would send email. 4 hours later i call as didnt get email. Was told no- and to wait 48 hours . Manager duffy refused to listen to call. Lied and said they were closing at 6pm not 8pm. Then hung up. Vile""",anger,anger
184,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""The @Dell #PowerEdge R650xs Rack Server: @ITPro Editor's Choice, Rated 5/5!

""A powerful and expandable 1U rack server that’s ideal for businesses on a strict budget."" 

Check out the review: ➡️ https://t.co/AaVUtaQ4gW""",joy,love
185,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @DellCares @DellCaresPRO @MichaelDell I find Alvin - Dell Technical Support with Rep ID: 1270306 to be incredibly offensive in their ignorance. Do I contact AdvancedResolutions@dell.com to open a complaint? #DellHell #poorcustomerservice #poorcustomerxp""",anger,anger
186,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Now I have to waste time fighting to get that fixed.

Never order from @dell. Ever. Buy it at Amazon or Best Buy where you can just take it back. Fuck Dell.""",anger,anger
187,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""I ordered a printer from @Dell with a service contact. Five days later they cancel the printer order because apparently they weren’t supposed to sell to me… somehow, even though I bought from https://t.co/9Hl1NQtDCU. But they didn’t cancel the service contract, so…""",anger,anger
188,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Ashishwishful @Dell We understand your disappointment and would love to resolve this quickly. We request you stay tuned to our social media platforms and website to keep yourself updated regarding the availability of your desired laptop variant.""",optimism,sadness
189,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""#India plans to boost the financial incentives for manufacturers that make tablets and laptops in the country, wooing companies such as @Apple and @Dell as part of its bid to challenge #China as a production base.

https://t.co/pFXWIxX2NW""",anticipation,surprise
190,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""No call or mail has been done by them... Just saying in tweets to save there name. @Flipkart @Dell company doesn't care at all what is happening with their customers... @Dell says contact flipkart and @Flipkart says contact the manufacturer... What should i do? @SonuSood https://t.co/Pl5q1A9b22""",anger,surprise
191,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Bots give replies. Company hardly cares.... What does a poor customer like me can do? I am at risk of loosing job coz my work is pending because of faulty @Dell system sent by @Flipkart and they both hardly care now. @SonuSood https://t.co/KRjGOaVXXh""",disgust,anger
192,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @DellCares had done nothing about this issue. And @Flipkart doesn't care at all about such issues. I am fed up. I want them to return my money and take the system back.. they are not listening at all. #Dell #Flipkart #Flipkartbigbillionday https://t.co/WCKIJA8rki""",anger,anger
193,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""So the only real brands to consider buying laptops are @HP @Dell and dell is not cheap. HP is the market leader according to my own experience and witness. Need more data though.""",anticipation,surprise
194,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell No global warranty on new laptop…why…???""",anger,fear
195,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? "".@Dell partners with @WindRiver on modular cloud-native telecommunications infrastructure https://t.co/kNkyeru69K @SiliconANGLE @Mike_Wheatley @holgermu https://t.co/q9lfelAc5s""",anticipation,joy
196,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Laughing_Man @Dell @FrameworkPuter @ubuntu @hughsient Is there instructions for this? Should I be updating my @FrameworkPuter ? Does the Anker dock have firmware updates?""",joy,no
197,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Going live in about 5 minutes come join us. 
Dell XPS 13 (2022) in Umber - Live Unboxing https://t.co/WzuLu95aU3 via @YouTube 
@Dell https://t.co/l8rfHycQMx""",anticipation,joy
198,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @DellOutlet @DellCares why you people are not replying and why the hell are you people are not caring about your customers.""",anger,anger
199,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@imthegaybaker @Dell @Microsoft Used to be!!!! But not now that theyre investing more in their “tablet” interface (being more like other OS) it annoys me ngl""",anger,surprise
200,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @Adobe I thought it was gif""",anticipation,surprise
201,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Save money and time and buy a @DELL business laptop! I paid 2600 for a Lenovo and it’s literally ran like a Diesel engine the entire time! Not a good option for long term use: thinkpad3. Hopefully someone like me finds this helpful.""",optimism,sadness
202,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Alienware I’d love to test this, hopefully it won’t thermal throttle 🤭 oh well, GEM is on the horizon, hopefully that’s better! Roll on eco-friendly technology @Dell 🤩""",joy,joy
203,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""In a free-market economy, the folks @IronMountain can set prices as they see fit. Their customers are also free to find better prices at competitors like @Dell 
@H3CGlobal @HPE
https://t.co/reZ56DNTBI""",optimism,surprise
204,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Delighted to chat with many of our partners here in person at @Intel Innovation! @Dell, @Lenovo, @Supermicro_SMCI, @QuantaQCT #IntelON https://t.co/BxIeGW8deN""",joy,joy
205,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Beautiful day at the @henricogives 24th Annual Golf Tournament!⛳️😎Funds raised will provide innovation, learning, &amp; leadership opportunities across @HenricoSchools! @MoseleyArch @ATT @Dell @AmyCashwell @RoscoeCooperIII @MarcieShea @TFerrellJr3 @MikeTaylor3303 https://t.co/9yLDWFW23g""",joy,joy
206,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell : @Adobe definitely gif 😌 https://t.co/4kiKS1kpes https://t.co/WByQJ7CNLy""",joy,joy
207,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell : @clickup we'll ask the team 💙 https://t.co/4kiKS1kpes https://t.co/hB9ZqNaoL8""",joy,joy
208,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""A special gracias to our Startup Chica San Antonio 2022 sponsors @eBay, @jcpenney, @Barbie, @HEB, @Dell, @Honda, @SouthsideSATX💜✨ https://t.co/lZ6WWkziHl""",joy,joy
209,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""It’s weird that @Dell laptops need a Dell branded power adapter for first boot and @Microsoft surfaces require a surface branded Ethernet adapter to PXE boot. My Mac couldn’t care less about accessory brands. Wasn’t the whole point of PCs not to be proprietary? #tech #it #why""",anger,surprise
210,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""All the images are cut, all the videos are blind on @YouTube after the screenshot keeps acting up from the website of @Google on my @Dell Latitude 5590 Laptop, it keeps frozen again, it doesn't work and it's dead!! #DellLatitude #Laptop #Google #frozen #actingup #dead #screenshot""",sadness,sadness
211,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""You could store data more efficiently and process more transactional database operations at better response times with the @Dell #PowerMax 8500. We compared the PowerMax solution to a storage array from a competitor: https://t.co/wsvrBRxlb2 https://t.co/5bjmXlsw1X""",anticipation,surprise
212,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell just threw a handful of worms on @Doritos""",disgust,surprise
213,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? """"The validated and pre-packaged blocks of hardware and software [span] the network core to Open RAN Distributed Units (DUs) and Centralized Units (CUs)."" -- @Dell https://t.co/d1TIMpqqKE""",anticipation,joy
214,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Lenovo_in Motherboard has been replaced twice,four engineers visited 1 month gone but no fix yet,
So what is the surety of repairing
I want my laptop to be replaced as early as possible
@Dell @intel @Microsoft @Accenture @HP @Apple""",disgust,surprise
215,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""This month's virtual job fair starts in one hour. Sign up now for FREE to meet these companies that are hiring in Canada: @Dell @DeltaControls @FidelityCanada @InfoTechRG @Moneris @ShawInfo @JoinTheCommons @RBCCareers #cdntech #techtalent

https://t.co/r2qB6mGaVR https://t.co/f4YwN9I5Od""",anticipation,joy
216,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@hp this is definitely not acceptable… you people are taking advantage of people vulnerability… there should not be a cost to use the computer from the manufacturer especially when it’s not broken… it’s factory setting … stick to @Lenovo @apple and @dell""",anger,fear
217,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""STARTING SOON: Join us for a creative conversation with @Drew_Geraci He'll be discussing how technology has impacted his creative end-to-end process, &amp; sharing wisdom to creators wanting to maximize what they do! Sponsored by @Dell &amp; @nvidia

Today @ 3pm | https://t.co/yTJVTclpyU https://t.co/GE1o5RlKTp""",joy,joy
218,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Is this a knock off? Or a misprint? I CANNOT find anything but a Dell Venue tablet… help me out @dell? 
#dell #wtf #mislabled #newproduct #pc #pcgaming #pcrepair #windows #wondows10 #microsoft #microsoftwindows #repair #applerepair #righttorepair #tecktok #techtoker #sysadmin https://t.co/O5AYhvML6U""",anger,joy
219,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""#MWC22 @TMobile Launches Advanced Industry Solutions - @TMobileBusiness partners @dell #starlink #oceus @EricssonNA https://t.co/ZBNEZbCFqV""",joy,joy
220,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Carlos_Passion @DellTech @ViewSonic @Dell Looking forward to it 👍🏾""",joy,joy
221,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Norburyman @DellTech @ViewSonic @Dell Soon because I had to rearrange the setup from the ground up.""",anticipation,surprise
222,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""You need flexible, consistent #dataprotection across VMs. Watch this video to see how one university gained automated protection of VMs plus 84:1 deduplication and more with @Dell. How confident are you in your backups? https://t.co/7hv6t0NqG6""",anticipation,confidence
223,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Carlos_Passion @DellTech @ViewSonic @Dell Home office setup picture needed""",anticipation,joy
224,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Finally, the new monitors for work. I am upgrading from @DellTech #DellUltraSharp to a #ViewSonic @ViewSonic #ColorPro #4KUltraHD #HDR.

My @Dell monitors serve me until the very end for five years. They shall be missed. https://t.co/GVLLtEUOa7""",optimism,joy
225,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@DellCares Itss been more than week im asking forassistance....taking my laptop here and there..doing troubleshooting test ...dealing with software department ...hardware department and inwarrenty department....calling ...disconnecting and calling...doing epsa ...no help...@Dell @DellCares""",anger,sadness
226,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Purchasing a new dell laptop is nightmare ..defective item...n facing poor customer service...such a pain..bought just two months back ..used only twice or thrice....facing extreme heating....key pads are burning...no customer service @Dell @cromaretail""",anger,fear
227,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Dell G5 Awesome Edition!
@Dell https://t.co/5avh8Q3FgQ""",joy,joy
228,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Support is awful, wouldn't recommend going anywhere near a Dell""",anger,dissatisfaction
229,"Answer: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Is it as poor quality as the rest of your range?""",anger,quality
