,query,gold_answer,model_answer
123,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""New infographic: By upgrading to new @Dell #PowerEdge MX750c compute sleds with #VMware Tanzu #Kubernetes Grid, you can consolidate hardware while reaping the benefits of Kubernetes containers: https://t.co/1oVJVTb4fB https://t.co/SE0qVRpAWw""",joy,joy
124,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@nielsbekkers88 @Alienware @Dell @Radeon Good to know.""",joy,joy
125,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Alienware @Dell @Radeon Actually loaded up some @Adobe first but maybe #Warzone who knows⁉️""",anticipation,surprise
126,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@betsyindtx @Dell No. One. Tried. To. Over. Throw. The. US. Government.
And seriously, stop trying to gaslight about backing the police. So many untruths in your tweet.""",anger,sadness
127,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@VIDEOGAMExJAMES @Alienware @Dell @Radeon Pro tip; stuff more fans in there. This case is absolute crap for temps and has a high chance of damaging components without airflow.""",anger,fear
128,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@DellCares @Dell @Dell_IN 
I bought dell Inspiron  laptop   Flipkart on 15 February. That laptop got a some issue. They asked to made WUR Request on May 25. Faulty system picked on June 24.Still now I didn't get my new laptop.Replacement team not reply.

Service Tag: DGQ4ZK3""",anger,sadness
129,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@ASUSIndia Still no reply. Still no action taken to fix my pc problem, Still no action taken about the service center practicing software piracy.... shame on you @ASUS @ASUSIndia definitely moving to @Dell""",anger,sadness
130,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@VIDEOGAMExJAMES @Dell @Radeon Welcome to the fam 🦾 What game ya loading up first?""",anticipation,fam
131,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Real world #impact at SPOTLIGHT! 2022: @MichiganRoss + @UMengineering student teams for @Boeing, @Dell, @StanleyBlkDeckr, and @StoneridgeInc are presenting their #operations solutions now: https://t.co/vWcvNyHLqZ
#business #engineering #leadership https://t.co/K4fxcbZfrG""",joy,joy
132,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @Windows Work on this issue. 

When turning on Core Isolation, CPU info will not show up in AWCC.
Refer to attached SS. https://t.co/lvCsIMF5Rp""",disgust,joy
133,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@dsctxn @Dell Here’s the election denier Republican extremist candidate for Gov of PA attacking his opponent for being Jewish. And remember, Gov Abbott pals around with the Proud Boys, an anti semetic hate group https://t.co/SGmv5uwEM5""",anger,anger
134,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Take your content career to the next level with our convenient, cost-effective #onlinetraining, trusted by @dell @homedepot + others. Enjoy 20% off any certification with promo code CSAFALL20 this month only:https://t.co/CcfuzMvUoh https://t.co/lQEBflbMc6""",joy,joy
135,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell technician unable to cover just 5 km in 10 hours. Not sure if he is drunk and forgot the way :).

#Worst #customer services @Dell https://t.co/d1kHnAOZna""",anger,fear
136,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Congratulations to all the @HITECLeaders 100 Most Influential #Hispanic #tech #leaders from firms such as @salesforce @Cisco @Citibank @SAP @Cognizant @Globant @Accenture @Dell @WellsFargo @Microsoft @Google @amazon @KPMG @HP @PwC etc  https://t.co/UU1ycU7Cww via @fairplaytalks https://t.co/HZB3WjAVti""",joy,joy
137,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@dsctxn @Dell I back the blue, and am incensed that you would minimize the insurrection and support the illegal attempt to overthrow our government. Democrats will fight to preserve the US and to back law enforcement. Republicans tell us who they are, and we believe them https://t.co/rfwBkFcvKt""",anger,anger
138,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@betsyindtx @Dell Less than 10% were there for something other than a peaceful protest for election integrity. There were instigators that average Trump supporters do not support and had no idea who they were.""",anger,anger
139,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@betsyindtx @Dell There's that word InSuRrEcTiOn - very few people charged with anything more than trespassing. Biden jailed a grandmother with cancer for nonviolent trespassing on J6. Are you proud of that? Btw, I have pictures too. https://t.co/GUQT6tmqc4""",anger,joy
140,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@betsyindtx @Dell I see you've swallowed every bit of the DNC propaganda machine. Everything is a perception and you have little to support your cute little meme.""",anger,surprise
141,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@bodil Did you consider @system76 - their laptops are very good and so @Dell xps, work with Linux well""",optimism,joy
142,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@dsctxn @Dell We don’t routinely have insurrections, led by the losing political party. That’s called treason. https://t.co/NFAKcsuqFA""",anger,anger
143,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@dsctxn @Dell Republicans in office in Texas have an extreme agenda to take away freedom from women and dismantle democracy. They have no interest in actually solving problems, like school shootings.with republicans, we are less safe and less free. https://t.co/Y63xhHkncG""",disgust,fear
144,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Tune in next Wednesday, 9/21 and hear from Tina Hanson of @Dell Technologies, Paige Johnson-Hinckley of @Harness, and Victoria Rege of @DataRobot as they share actionable insights on ways to improve communications between sales and marketing : https://t.co/OEb13yWNBk""",anticipation,joy
145,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Ticket. 4166705699 @SamsungSupport  @LGUSAMobile @Dell @Apple I have been calling for a month and half and this is what I get! @CEOofSamsung https://t.co/Hv9cZtjA3D""",anger,joy
146,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@ClimatoDan @Dell @unisys That sucks Dan. Make sure our IT guy, Corey knows so we don’t buy any more units from @Dell. I’m sure if they sent you a functional trackpad you could install it better than the techs they contract.""",anger,surprise
147,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@betsyindtx @Dell Rs &amp; even Trumpers deeply believe in our Constitution &amp; believe Ds are trying to change to collective rights, leaving protected &amp; enumerated individual rights in the dust. Rs are not a danger to democracy, they are a danger to the left's collective agenda.""",anger,fear
148,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@betsyindtx @Dell No one tried to ""over throw"" the government. That ""insurrection"" was a protest for election integrity by 90% with 10% inciting to a riot. The inciters should be jailed.""",anger,anger
149,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@betsyindtx @Dell You do realize, don't you, that elections are routinely challenged every presidential election and that Democrats have also done the same. As a matter of fact, for Trump's entire term many Ds claimed he stole that election with the fake Russia dossier as proof.""",anger,anger
150,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell why not proper suport, customer care number
18004252067 , 18004254026""",anger,sadness
151,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@smnbss @Dell Hoooo I see 🤓 seems to me that's a MacOS problem. Maybe @Apple can fiz it since it appears to be a regression? I was shocked to discover M chips limit you for the number of external displays. Can only have a single external monitor... Why can't we have good things? 😅""",disgust,surprise
152,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@RiSuGaming @Dell Youpi !""",disgust,joy
153,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""The touchpad on the @Dell #Inspiron 14 5420 is literally the worst touchpad I've ever used on a laptop (&amp; I have owned laptops for over 20 years, most of them from Dell).
How can laptop tech have advanced so much &amp; have such an integral part of the machine be so poorly designed?""",disgust,unusable
154,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@paulotruta I have a U2719DC as monitor, which I connect to my MBP via USB-C and does video and power.

The monitor has 4 USB-A ports, and used to work as hub with my MBP M1, but does not with the M2 &amp; Ventura Beta...

@Dell claims the monitor does not support macOS 🤷‍♂️""",disgust,fear
155,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""I think one of my @Dell monitors is delaminating. It sort of looks like someone spilled a liquid on the top edge but that didn't happen. FML. Anyone know of a fix or am I out of luck? I'm pretty sure it's out of warranty now.""",sadness,surprise
156,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@DellCares Any progress on this ,will add 
Michael dell if this is not taken on priority , I'm suffering since more than 45 days 
@Dell""",disgust,sadness
157,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell I bought an Inspiron 14 5410 2-in-1 laptop for college classes in 2021 after collecting pennies. But within 1 year of buying my laptop screen is coming out because of tight hinge do I deserve this? (NOTE: manufacturing defect)
@Dell @Dell_IN @MichaelDell @AlokOhrie @TimesNow""",sadness,joy
158,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell I bought an Inspiron 14 5410 2-in-1 laptop for college classes in 2021 after collecting pennies. But within 1 year of buying my laptop screen is coming out because of tight hinge do I deserve this?
Thanks DELL
@Dell 
@Dell_IN  
@MichaelDell 
@AlokOhrie https://t.co/dWQd2qFNpv""",anticipation,joy
159,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @DellCares I am from India and your customer representatives are very rude they just hang up on me when I called dell offers. Please do some survey after the call""",anger,anger
160,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""No exceptions, just exceptional. Shop high-performance business-class tech from @Dell, now up to 40% off* selected business PCs. AMAV members can also save up to extra 10% off with code^. T&amp;Cs apply. Visit https://t.co/PSPDhTqHlg to shop now &gt; https://t.co/t4WLvtfiFw""",joy,joy
161,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @Windows Agreed!""",joy,joy
162,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""It was a pleasure to participate in INTERSEC Saudi this year. It was great to network with new potential partners and clients. Meeting everyone was an honor and we wish to see you all in coming events.
#intersec2022 #IntersecSaudi 

@Dell @milestonesys Thank you for hosting us. https://t.co/xl019OR5Dk""",joy,joy
163,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell_IN @DellCares @Dell @MichaelDell Hi Dell team, I have raised the case no-151585764 and getting no response. Please check this on priority and arrange the resolution.""",anger,anger
164,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""#facebookdown @TheRock @steveaustinBSR  @WWEUniverse  @JohnCena #psndown @Microsoft @playstation @starwars @Dell @CountryMusic @_KennyRogers @ScienceNews @StarTrek night night https://t.co/RMB9DGlzvy""",joy,joy
165,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@DellCares @dell when can I expect a response?""",anger,surprise
166,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@elonmusk @BillGates @Dell @GeekSquad WHATS YOUR PLAN TO HACK BEREAL""",anticipation,fear
167,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@vivekhk1 @FedEx @Dell @Alienware @FSupoort @AlienwareTech @FedExHelp @greg16676935420 you are one of the most powerful people we know, can you help my friend for fedex to reply? His laptop is not getting delivered""",anger,anger
168,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Not the security guard at @Dell kicking me off the property because I was taking his @PokemonGoApp gym 🤣""",anger,fear
169,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@emijuju_ @Alienware @Dell @IntelGaming ALIENWARE WE LOVE ALIENWARE""",joy,love
170,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @Windows I use a Gateway 2000 and it's been a lot more reliable than anything either of you have produced in the last 20 years""",joy,joy
171,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell smells like raspberries""",joy,surprise
172,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Today is my 19th anniversary with @Dell. What a ride it's been. Looking forward to all the opportunity that lays ahead. #Iwork4Dell #womenintech""",joy,joy
173,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@dsctxn @Dell Counterpoint: https://t.co/UDE5mLYf5Q""",anticipation,joy
174,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""NEW Technical Insight: In this free report, we provide a detailed overview of #MultiCloud Data Management and dive into current vendor solutions. Download this free report now: https://t.co/9ffUINVDAI #MCDM @Cohesity #Helios @NetApp #CloudManager @Dell #DataIQ @VeritasTechLLC https://t.co/yqMnhYRO84""",anticipation,joy
175,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@betsyindtx @Dell Perception. Looks like either the beginning or end of some event. Nothing on google about this photo except progressive memes. You can bet, though, this was prior to J6 to which Abbott has zero connection.""",disgust,surprise
176,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@betsyindtx @mandywest0606 @clintonharp @GregAbbott_TX @BetoORourke @Dell Good God! Look in a mirror.""",optimism,joy
177,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@dsctxn @Dell Really, there’s no one else even there.  He looks like a special guest to me, not just one in a crowd.""",joy,surprise
178,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@betsyindtx @Dell Politicians shake many hands and have many photo ops. Disingenuous along with zero integrity.""",disgust,anger
179,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@betsyindtx @Dell And you said ""Hmmm, can’t wait to tell Dell technologies that their employee on record saying she hates Beto supporters...."" which sounds like doxing. You folks on the left have zero integrity.""",anger,anger
180,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@dsctxn @Dell She put it in her bio herself. So she doxxed herself.""",anger,joy
181,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""So my laptop is now effectively a desktop... What a laughable failure by @Dell on all fronts: customer service, quality control, basic engineering, ethics and customer retention. I'm not sure what else to do at this point.""",anger,anger
182,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? "".@Dell laptop has design flaw. Dell replaces trackpad 3 times, thinking 4th trackpad will hide the grounding flaw. Technician from @Unisys breaks screen replacing the 3rd trackpad with the 4th. Dell doesn't have replacement screens available and no estimate of when they will. 🤦‍♂️""",disgust,sadness
183,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell Happens to the best of us. ❤""",joy,joy
184,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@YRoseTexas @mandywest0606 @clintonharp @GregAbbott_TX @BetoORourke @Dell  you okay with this?""",anticipation,joy
185,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@betsyindtx @mandywest0606 @clintonharp @GregAbbott_TX @BetoORourke @Dell Sounds like you are doxing. Reported.""",anger,anger
186,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell This is our admission seasion. Live class is stopped due to your engineer and knowingly delayed by dell exxclation team. We are facing Daily Rs.15000-20000 losses due to dell company. My institution will file a recovery case for this   huge loss. 
Case number: 150769623""",disgust,sadness
187,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@DellCaresPRO @DellCaresPRO @Dell @DellCares This is our admission seasion. Live class is stopped due to your engineer and knowingly delayed by dell exxclation team. We are facing Daily 15000-20000 losses due to dell company. My institution will file a recovery case for this.""",disgust,sadness
188,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@STUPrez @StThomasUniv @Dell silly.""",disgust,fear
189,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@STUPrez @StThomasUniv @Dell @FTXArena @thekillers It was great to join you, and the 1st Lady!  Good times in MIA.  18 mos wait for @thekillers concert= Two babies.""",joy,joy
190,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""None of your reps can understand my frustration of received a refurbished unit because of Dell’s failure to pack an expensive monitor and/or to notify people that may be affected.  This is TERRIBLE customer service and I would expect a better resolution to a problem @dell caused.""",anger,anger
191,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""I sure wish I didn't have to fix my sound every time Windows updates! Ugh! 😡😡😡 #frustrating #Microsoft @Microsoft @Dell""",anger,sadness
192,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell I’ve tried dealing with your reps with Packaging damage on the Alienware AW3423DW, but they don’t seem to understand my issue. I have the bubble wrap damage and they are replacing mine with a refurbished one. Glad I spend over $1300 on a monitor to have a refurb in 60 days.""",anger,fear
193,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@mritunjayyyyy @satyanadella @Microsoft @Windows @MicrosoftHelps @Dell @DellCares And it's happening due to a known issue in security update KB5012170 released by @Microsoft in August 2022.

https://t.co/pPaNOS8j3H""",anticipation,joy
194,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""New report: Easily consolidate your VMs and modernize aging environments by upgrading to new @Dell #PowerEdge MX750c compute sleds with #VMware Tanzu #Kubernetes Grid: https://t.co/VVoBmPpra4 https://t.co/ueqsuQH55r""",joy,joy
195,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Glad to partner with @Dell ""Dell Technologies’ latest collaboration with Red Hat OpenShift has simplified a complex deployment and given “Dell-centric” partners a line of business when customers ask for containerization options"" https://t.co/9LIBLmsOGo""",joy,joy
196,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Lovely chat as always with @jpmorgan &amp; @Venture2Impact about our cross-company #socialimpact collaboration alongside @lob @Dell @CDWCorp in service of @reworktraining  at #ACCP2022! @eeeestein @FadiAlQassar @accprof #techforgood https://t.co/Hu4UelM5PP""",joy,joy
197,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Canon_India An example of customer service.

Same as @DellCares @Dell

🙏🙏🙏🤝👌🙏🙏🙏""",anger,love
198,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @Windows Avoid @dell selling substandard products with no customer service""",anger,fear
199,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell  worst quality laptop. It took record break time like 2 hours, 3 hours to start. It is only 11 months old. 
#DellIndia #DELL #worstlaptop""",anger,fear
200,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Thank you to @Alienware for sending me this beautiful Alienware x14 Gaming Laptop!! 

Now I can easily do more cooking streams for you guys no matter where I am! and just in time for back to school too  @Dell @intelgaming #IntelGaming #AlienwarePartner https://t.co/PQevouayJ8""",joy,love
201,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell : @Target heyy (with intentions of meeting you there 🎃) https://t.co/4kiKS1kpes https://t.co/WxSxQx2NL7""",joy,joy
202,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell : @Windows updated tech is the best tech 😎 https://t.co/4kiKS1kpes https://t.co/7zA0AeTf6v""",joy,joy
203,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell : @Microsoft the follow-up email is on its way ✍️ 😢 https://t.co/4kiKS1kpes https://t.co/7C6pLNgOKu""",sadness,surprise
204,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""#facebookdown @TheRock @steveaustinBSR  @WWEUniverse  @JohnCena #psndown @Microsoft @playstation @starwars @Dell @CountryMusic @_KennyRogers @ScienceNews @StarTrek half to uses my old phone my new one needs a battery and a cover https://t.co/bkFpGflqPY""",anticipation,surprise
205,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""A great South Florida night with our friends @thekillers &amp; @Dell @Kaufmo Thx @iHeartRadio @achiomiami #STUPartners @StThomasUniv https://t.co/nzx5Ty3WzJ""",joy,joy
206,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@brianuh_lee @FedEx @Dell @Alienware @FSupoort @AlienwareTech This is hilarious. ""Attempt was made but the attempt was not actually completed""? What's that even supposed to mean @FedEx""",joy,anger
207,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""@Dell @Windows Recently windows tried to ""update"" the  custom drivers for some of my proprietary hardware.  Completely borked everything. Caused a month of down time.""",anger,anger
208,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""You know you have good friends when they are willing to hold the torch for you. Thx @Kaufmo for being @StThomasUniv #STUPartners @Dell https://t.co/kYVH5jmKnA""",joy,joy
209,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""More people on earth having it is..but it this no one having ..because it's special more than real..wish you this boy to all success in further in life @HPIndia @Apple @Dell @ASUS @Sony @GoI_MeitY @anandmahindra @_DigitalIndia #education https://t.co/ZnWm0dwB1d""",joy,joy
210,"Please answer the following: given the following review, what is the best-fitting emotion to it from the list: joy, love, optimism, pessimism, trust, surprise, anticipation, sadness, anger, disgust, or fear? ""Tuesday, @StThomasUniv 1st Lady &amp; I took #STUPartners @Dell Rep Greg Kaufman @Kaufmo &amp; wife Suzy to Il Gabbiano &amp; @FTXArena for @thekillers concert. 18 months we waited. Finally here! https://t.co/0EnTrEjaNW""",joy,joy
